# Mean DMX value = -1.010967e-05 
# Uncertainty in average DM = 4.73842e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56234.7663 +1.5028697e-04 2.974e-05 56234.7663 56234.7663 DMX_0073 
56249.5924 +1.4722011e-04 2.907e-05 56249.5924 56249.5924 DMX_0074 
56269.4600 +3.0808324e-04 3.059e-05 56269.4600 56269.4600 DMX_0075 
56288.4522 +1.8520822e-04 3.025e-05 56288.4522 56288.4522 DMX_0076 
56310.3260 +1.5172923e-04 2.766e-05 56310.3260 56310.3260 DMX_0077 
56332.3690 +3.4070048e-05 2.969e-05 56332.3690 56332.3690 DMX_0078 
56352.2891 +1.4410812e-04 3.575e-05 56352.2891 56352.2891 DMX_0079 
56367.2518 +2.5831153e-05 2.800e-05 56367.2518 56367.2518 DMX_0080 
56387.2369 +1.4443866e-05 2.900e-05 56387.2369 56387.2369 DMX_0081 
56407.0931 +6.5218810e-05 2.802e-05 56407.0931 56407.0931 DMX_0082 
56431.1181 +4.0568670e-06 3.327e-05 56431.1181 56431.1181 DMX_0083 
56449.9741 +9.0283464e-06 3.555e-05 56449.9741 56449.9741 DMX_0084 
56470.9732 +8.3034061e-05 2.827e-05 56470.9732 56470.9732 DMX_0085 
56492.0309 +4.1134235e-05 2.933e-05 56492.0309 56492.0309 DMX_0086 
56502.1300 +8.2851057e-05 4.736e-05 56502.1300 56502.1300 DMX_0087 
56515.1471 +6.2400961e-06 6.413e-05 56515.1471 56515.1471 DMX_0088 
56521.8085 +7.5276680e-05 2.236e-05 56521.8085 56521.8085 DMX_0089 
56530.0483 +7.0089420e-05 3.509e-05 56530.0483 56530.0483 DMX_0090 
56541.7655 -2.2634456e-05 5.501e-05 56541.7655 56541.7655 DMX_0091 
56548.6893 +6.1747705e-05 2.128e-05 56548.6893 56548.6893 DMX_0092 
56564.9533 +9.1692392e-05 5.108e-05 56564.9533 56564.9533 DMX_0093 
56584.6286 +6.6542583e-05 1.817e-05 56584.6286 56584.6286 DMX_0094 
56591.9149 +2.1414931e-04 5.126e-05 56591.9149 56591.9149 DMX_0095 
56598.8719 +2.0349809e-04 3.691e-05 56598.8719 56598.8719 DMX_0096 
56606.6050 +1.8245540e-04 4.292e-05 56606.6050 56606.6050 DMX_0097 
56614.5779 +1.3351453e-04 2.171e-05 56614.5779 56614.5779 DMX_0098 
56627.7738 +2.7542809e-04 4.228e-05 56627.7738 56627.7738 DMX_0099 
56641.4518 +1.0598840e-04 2.503e-05 56641.4518 56641.4518 DMX_0100 
56656.7338 +1.1097847e-04 3.846e-05 56656.7338 56656.7338 DMX_0101 
56669.6930 +1.1223949e-04 2.754e-05 56669.6930 56669.6930 DMX_0102 
56676.4289 +1.0756986e-04 3.794e-05 56676.4289 56676.4289 DMX_0103 
56691.6393 +1.6503039e-04 3.541e-05 56691.6393 56691.6393 DMX_0104 
56703.4522 +1.1313367e-04 3.118e-05 56703.4522 56703.4522 DMX_0105 
56710.5538 +5.3057747e-05 5.601e-05 56710.5538 56710.5538 DMX_0106 
56720.4673 +1.3355221e-04 4.817e-05 56720.4673 56720.4673 DMX_0107 
56733.4043 +3.8727953e-05 3.021e-05 56733.4043 56733.4043 DMX_0108 
56747.4912 +5.7530045e-05 5.159e-05 56747.4912 56747.4912 DMX_0109 
56761.4024 +3.6911473e-05 3.172e-05 56761.4024 56761.4024 DMX_0110 
56775.4166 -3.5169325e-05 4.567e-05 56775.4166 56775.4166 DMX_0111 
56789.3499 +8.4465952e-06 3.879e-05 56789.3499 56789.3499 DMX_0112 
56800.3594 +5.1086269e-05 5.992e-05 56800.3594 56800.3594 DMX_0113 
56817.2457 +1.9900763e-05 4.476e-05 56817.2457 56817.2457 DMX_0114 
56828.0601 +1.8636232e-05 2.895e-05 56828.0601 56828.0601 DMX_0115 
56838.2544 +4.6432118e-05 3.392e-05 56838.2544 56838.2544 DMX_0116 
56849.0886 +3.2010953e-05 2.486e-05 56849.0886 56849.0886 DMX_0117 
56866.1932 +3.6119461e-05 3.836e-05 56866.1932 56866.1932 DMX_0118 
56877.1598 +1.2184370e-04 5.963e-05 56877.1598 56877.1598 DMX_0119 
56885.8400 -7.5946992e-06 3.648e-05 56885.8400 56885.8400 DMX_0120 
56893.8610 +4.1448230e-05 3.407e-05 56893.8610 56893.8610 DMX_0121 
56905.9624 -1.5549595e-05 8.046e-05 56905.9624 56905.9624 DMX_0122 
56912.9944 +6.6609173e-05 5.681e-05 56912.9944 56912.9944 DMX_0123 
56921.7307 +4.0521744e-05 2.743e-05 56921.7307 56921.7307 DMX_0124 
56937.8814 +1.0729853e-04 4.209e-05 56937.8814 56937.8814 DMX_0125 
56945.7175 +7.9674322e-05 3.212e-05 56945.7175 56945.7175 DMX_0126 
56956.8192 +1.3524399e-04 3.422e-05 56956.8192 56956.8192 DMX_0127 
56971.8827 +7.8495491e-05 2.992e-05 56971.8827 56971.8827 DMX_0128 
56978.5755 +1.3366753e-04 3.440e-05 56978.5755 56978.5755 DMX_0129 
56985.8394 +1.7360476e-04 5.133e-05 56985.8394 56985.8394 DMX_0130 
56992.7603 +1.8620033e-04 4.436e-05 56992.7603 56992.7603 DMX_0131 
56999.8210 +2.0020284e-04 3.337e-05 56999.8210 56999.8210 DMX_0132 
57011.4704 +1.7434933e-04 2.671e-05 57011.4704 57011.4704 DMX_0133 
57019.6728 +2.6483952e-04 3.670e-05 57019.6728 57019.6728 DMX_0134 
57034.6340 +1.1756003e-04 3.056e-05 57034.6340 57034.6340 DMX_0135 
57041.4898 +1.0176956e-04 2.490e-05 57041.4898 57041.4898 DMX_0136 
57054.6535 +1.5194580e-04 5.063e-05 57054.6535 57054.6535 DMX_0137 
57062.6308 +1.4162651e-04 5.127e-05 57062.6308 57062.6308 DMX_0138 
57069.6017 +1.0026019e-04 4.795e-05 57069.6017 57069.6017 DMX_0139 
57078.3242 +1.4601197e-04 3.633e-05 57078.3242 57078.3242 DMX_0140 
57090.4744 +5.8143316e-05 3.829e-05 57090.4744 57090.4744 DMX_0141 
57101.2350 +1.0014589e-04 5.188e-05 57101.2350 57101.2350 DMX_0142 
57108.4325 +6.3076726e-05 5.950e-05 57108.4325 57108.4325 DMX_0143 
57115.4216 -8.4724684e-05 5.188e-05 57115.4216 57115.4216 DMX_0144 
57123.4045 +7.2858990e-05 6.208e-05 57123.4045 57123.4045 DMX_0145 
57131.1621 +8.7652144e-05 2.780e-05 57131.1621 57131.1621 DMX_0146 
57161.0834 +5.5640753e-05 2.636e-05 57161.0834 57161.0834 DMX_0147 
57173.3190 +1.0894663e-04 5.051e-05 57173.3190 57173.3190 DMX_0148 
57181.2764 +1.6047643e-04 5.225e-05 57181.2764 57181.2764 DMX_0149 
57188.2969 +7.2857045e-05 2.858e-05 57188.2969 57188.2969 DMX_0150 
57195.0071 +4.3176584e-05 4.094e-05 57195.0071 57195.0071 DMX_0151 
57216.1339 +1.3944989e-05 4.168e-05 57216.1339 57216.1339 DMX_0152 
57228.8907 -3.7695470e-05 6.297e-05 57228.8907 57228.8907 DMX_0153 
57237.0772 +2.9659263e-05 5.696e-05 57237.0772 57237.0772 DMX_0154 
57247.9623 +3.7667190e-05 3.572e-05 57247.9623 57247.9623 DMX_0155 
57268.9982 +1.3193729e-04 3.737e-05 57268.9982 57268.9982 DMX_0156 
57276.9961 +5.4554465e-05 4.157e-05 57276.9961 57276.9961 DMX_0157 
57293.8822 +1.2160331e-04 4.087e-05 57293.8822 57293.8822 DMX_0158 
57303.9866 +9.9287187e-05 2.826e-05 57303.9866 57303.9866 DMX_0159 
57319.7980 +2.3058622e-04 5.637e-05 57319.7980 57319.7980 DMX_0160 
57326.8937 +1.7720848e-04 3.682e-05 57326.8937 57326.8937 DMX_0161 
57335.7685 +8.6533150e-05 2.708e-05 57335.7685 57335.7685 DMX_0162 
57356.8211 +1.5797778e-04 7.695e-05 57356.8211 57356.8211 DMX_0163 
57363.8025 +1.3753985e-04 2.393e-05 57363.8025 57363.8025 DMX_0164 
57370.6654 +2.5075642e-04 4.060e-05 57370.6654 57370.6654 DMX_0165 
57386.7167 +1.2365376e-04 5.106e-05 57386.7167 57386.7167 DMX_0166 
57396.5975 +7.6106657e-05 2.797e-05 57396.5975 57396.5975 DMX_0167 
57412.5383 +1.1969848e-04 7.079e-05 57412.5383 57412.5383 DMX_0168 
57419.6703 +9.6349332e-05 5.473e-05 57419.6703 57419.6703 DMX_0169 
57426.6555 +9.6739799e-05 5.557e-05 57426.6555 57426.6555 DMX_0170 
57437.5776 +8.9159704e-05 5.523e-05 57437.5776 57437.5776 DMX_0171 
57447.4358 +3.1621356e-05 4.584e-05 57447.4358 57447.4358 DMX_0172 
57454.5089 +3.1651561e-06 3.282e-05 57454.5089 57454.5089 DMX_0173 
57461.4184 +4.8454589e-05 5.556e-05 57461.4184 57461.4184 DMX_0174 
57474.4649 -9.1431719e-05 8.951e-05 57474.4649 57474.4649 DMX_0175 
57485.3815 +5.7807362e-05 2.802e-05 57485.3815 57485.3815 DMX_0176 
57500.2973 +7.8640075e-05 4.649e-05 57500.2973 57500.2973 DMX_0177 
57508.3102 +5.2545326e-05 3.999e-05 57508.3102 57508.3102 DMX_0178 
57516.2562 -3.7321862e-04 2.770e-05 57516.2562 57516.2562 DMX_0179 
57529.2959 -3.1773457e-04 4.657e-05 57529.2959 57529.2959 DMX_0180 
57537.3323 -2.3064788e-04 3.827e-05 57537.3323 57537.3323 DMX_0181 
57549.1742 -2.0156493e-04 2.584e-05 57549.1742 57549.1742 DMX_0182 
57564.1305 -1.9927391e-04 4.396e-05 57564.1305 57564.1305 DMX_0183 
57571.1852 -1.8422142e-04 4.345e-05 57571.1852 57571.1852 DMX_0184 
57579.1545 -1.2375679e-04 3.619e-05 57579.1545 57579.1545 DMX_0185 
57592.2037 -1.2662339e-04 5.079e-05 57592.2037 57592.2037 DMX_0186 
57600.1842 -1.6953460e-04 6.847e-05 57600.1842 57600.1842 DMX_0187 
57607.1642 -8.4518318e-05 4.660e-05 57607.1642 57607.1642 DMX_0188 
57613.9844 -1.5481783e-04 2.839e-05 57613.9844 57613.9844 DMX_0189 
57628.0467 -1.3177614e-04 4.225e-05 57628.0467 57628.0467 DMX_0190 
57636.0273 -1.0450415e-04 4.075e-05 57636.0273 57636.0273 DMX_0191 
57646.9226 -8.8072628e-05 2.733e-05 57646.9226 57646.9226 DMX_0192 
57657.9210 -1.2171213e-04 3.618e-05 57657.9210 57657.9210 DMX_0193 
57665.9986 -1.3591836e-04 4.637e-05 57665.9986 57665.9986 DMX_0194 
57673.9256 -2.6924466e-06 3.218e-05 57673.9256 57673.9256 DMX_0195 
57691.8294 -1.7826466e-05 4.988e-05 57691.8294 57691.8294 DMX_0196 
57698.7766 -2.0335890e-05 2.486e-05 57698.7766 57698.7766 DMX_0197 
57717.8410 +7.1297080e-06 5.839e-05 57717.8410 57717.8410 DMX_0198 
57726.7914 +3.6354714e-05 4.644e-05 57726.7914 57726.7914 DMX_0199 
57733.5909 -3.1950898e-05 3.422e-05 57733.5909 57733.5909 DMX_0200 
57749.6509 -2.5101618e-05 5.483e-05 57749.6509 57749.6509 DMX_0201 
57764.6131 -7.4322294e-05 3.312e-05 57764.6131 57764.6131 DMX_0202 
57773.5510 -3.9868866e-05 4.681e-05 57773.5510 57773.5510 DMX_0203 
57780.7030 +7.5588659e-05 6.506e-05 57780.7030 57780.7030 DMX_0204 
57789.6555 -6.2359045e-05 3.867e-05 57789.6555 57789.6555 DMX_0205 
57796.4136 -7.0755460e-05 3.095e-05 57796.4136 57796.4136 DMX_0206 
