# Mean DMX value = -2.443260e-03 
# Uncertainty in average DM = 2.12277e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57739.7500 -1.3917965e-02 4.806e-04 57739.6928 57739.8072 DMX_0073 
57767.6734 -1.2417599e-02 3.860e-04 57767.6144 57767.7324 DMX_0074 
57788.6160 -1.4420159e-02 3.621e-04 57788.5570 57788.6749 DMX_0075 
57809.5654 -1.5489224e-02 3.537e-04 57809.5154 57809.6154 DMX_0076 
57824.5223 -1.6667919e-02 3.710e-04 57824.4633 57824.5812 DMX_0077 
57852.4449 -1.8823606e-02 3.485e-04 57852.3860 57852.5039 DMX_0078 
57871.3902 -2.0602644e-02 3.778e-04 57871.3312 57871.4491 DMX_0079 
57893.3293 -2.1881876e-02 3.345e-04 57893.2705 57893.3882 DMX_0080 
57914.2720 -2.3648619e-02 3.318e-04 57914.2131 57914.3310 DMX_0081 
57936.2125 -2.4426714e-02 4.545e-04 57936.1536 57936.2715 DMX_0082 
57957.1479 -2.5203634e-02 7.138e-04 57957.0979 57957.1979 DMX_0083 
58467.7659 -2.0743445e-02 9.898e-04 58467.7076 58467.8242 DMX_0084 
58482.7286 -2.0125849e-02 9.234e-04 58482.6786 58482.7786 DMX_0085 
58509.6309 -2.0247465e-02 7.955e-04 58509.5737 58509.6881 DMX_0086 
58545.5372 -1.9742063e-02 7.171e-04 58545.4788 58545.5955 DMX_0087 
58566.4749 -1.8968218e-02 6.281e-04 58566.4166 58566.5332 DMX_0088 
58587.4227 -1.8212934e-02 5.136e-04 58587.3645 58587.4810 DMX_0089 
58610.3547 -1.7305380e-02 5.144e-04 58610.2964 58610.4130 DMX_0090 
58629.3029 -1.6361541e-02 5.188e-04 58629.2445 58629.3612 DMX_0091 
58651.2428 -1.7599244e-02 4.957e-04 58651.1845 58651.3010 DMX_0092 
58671.1884 -1.7844889e-02 4.664e-04 58671.1300 58671.2467 DMX_0093 
58692.1387 -1.7323289e-02 5.587e-04 58692.0810 58692.1965 DMX_0094 
58714.0712 -1.5794631e-02 6.880e-04 58714.0127 58714.1297 DMX_0095 
58735.0135 -1.5602661e-02 7.816e-04 58734.9552 58735.0719 DMX_0096 
58755.9696 -1.4894261e-02 8.017e-04 58755.9123 58756.0269 DMX_0097 
58776.8914 -1.3966646e-02 9.297e-04 58776.8414 58776.9414 DMX_0098 
58796.8397 -1.3703642e-02 9.004e-04 58796.7833 58796.8961 DMX_0099 
58817.7870 -1.3297598e-02 9.857e-04 58817.7286 58817.8454 DMX_0100 
58839.7235 -1.3444851e-02 1.136e-03 58839.6735 58839.7735 DMX_0101 
58887.6237 -1.3368487e-02 2.560e-03 58887.5737 58887.6737 DMX_0102 
58908.5527 -9.9591255e-03 1.409e-03 58908.4953 58908.6101 DMX_0103 
58950.4276 -1.4716089e-02 1.050e-03 58950.3776 58950.4776 DMX_0104 
58973.3637 -1.5133130e-02 9.802e-04 58973.3052 58973.4221 DMX_0105 
59040.1821 -1.7044495e-02 1.186e-03 59040.1321 59040.2321 DMX_0106 
59056.1344 -1.6418504e-02 1.079e-03 59056.0760 59056.1928 DMX_0107 
