# Mean DMX value = -9.822893e-05 
# Uncertainty in average DM = 2.28432e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
55578.9542 -2.5567687e-04 1.247e-04 55578.4054 55579.5029 DMX_0036 
55616.8054 +1.2146313e-04 3.421e-04 55616.2572 55617.3535 DMX_0037 
55640.2864 -2.3758137e-04 1.050e-04 55639.2393 55641.3334 DMX_0038 
55672.1983 -2.4724219e-04 2.700e-04 55670.1536 55674.2429 DMX_0039 
55700.1222 +2.5908265e-04 5.605e-04 55700.0722 55700.1722 DMX_0040 
55731.5357 -3.5012298e-04 9.838e-05 55730.9872 55732.0842 DMX_0041 
55765.8966 -6.2329314e-04 1.044e-04 55765.8466 55765.9466 DMX_0042 
55773.8753 -1.6842849e-04 6.116e-04 55773.8253 55773.9253 DMX_0043 
55800.3028 -3.8212849e-04 2.060e-04 55799.7544 55800.8512 DMX_0044 
55827.7346 -2.6024376e-04 8.216e-05 55826.6878 55828.7814 DMX_0045 
55864.1339 +6.1205012e-04 5.146e-04 55863.5847 55864.6831 DMX_0046 
55893.0558 -2.3418168e-04 1.451e-04 55892.5074 55893.6041 DMX_0047 
55918.9846 -2.4235959e-04 1.267e-04 55918.4361 55919.5330 DMX_0048 
55948.9029 -3.2049837e-04 1.837e-04 55948.3543 55949.4516 DMX_0049 
55976.4439 -1.3726273e-05 1.953e-04 55976.3939 55976.4939 DMX_0050 
56002.8852 -1.9420963e-04 8.868e-05 56002.3581 56003.4124 DMX_0051 
56034.7708 -3.0522698e-04 2.792e-04 56034.2146 56035.3270 DMX_0052 
56067.2023 -3.1535158e-04 2.177e-04 56066.1340 56068.2706 DMX_0053 
56094.6194 -1.9454848e-04 9.326e-05 56094.0667 56095.1721 DMX_0054 
56130.0271 -2.0762546e-04 6.452e-04 56129.9771 56130.0771 DMX_0055 
56151.4213 -2.9986036e-04 1.446e-04 56150.8705 56151.9720 DMX_0056 
56173.8710 -3.9057042e-04 4.193e-04 56172.8176 56174.9245 DMX_0057 
56194.8205 -4.8439612e-04 4.169e-04 56194.7705 56194.8705 DMX_0058 
56214.2618 +2.3227309e-04 3.101e-04 56213.7068 56214.8168 DMX_0059 
56235.2611 +1.6463735e-04 3.780e-04 56234.7801 56235.7422 DMX_0060 
56250.1756 -1.3613353e-04 9.029e-05 56249.6309 56250.7203 DMX_0061 
56270.0802 -4.7236128e-04 2.156e-04 56269.4932 56270.6671 DMX_0062 
56289.4991 +2.0541356e-05 1.128e-04 56288.4734 56290.5248 DMX_0063 
56310.9668 +5.5164865e-05 8.875e-05 56310.3868 56311.5468 DMX_0064 
56332.9917 -3.8995731e-04 1.673e-04 56332.3901 56333.5934 DMX_0065 
56351.3907 -1.9988708e-04 1.279e-04 56348.3742 56354.4072 DMX_0066 
56368.3264 +1.1348539e-04 1.670e-04 56368.2764 56368.3764 DMX_0067 
56389.2633 -1.7132741e-04 1.786e-04 56387.2563 56391.2702 DMX_0068 
56408.7302 -2.1570647e-04 7.469e-05 56407.1126 56410.3478 DMX_0069 
56431.7162 +1.3686983e-05 1.649e-04 56431.1366 56432.2958 DMX_0070 
56450.6152 -4.2766824e-04 1.874e-04 56449.9940 56451.2364 DMX_0071 
56471.5193 +3.6369935e-05 9.951e-05 56470.9933 56472.0454 DMX_0072 
56492.5797 +1.0031673e-05 2.063e-04 56492.0493 56493.1102 DMX_0073 
56522.4464 -1.3592331e-04 1.114e-04 56521.8641 56523.0287 DMX_0074 
56549.8085 -5.9778900e-05 7.553e-05 56548.7280 56550.8891 DMX_0075 
56563.7948 -2.2872349e-04 3.166e-04 56563.7158 56563.8738 DMX_0076 
56585.2252 +2.6605854e-05 8.995e-05 56584.6544 56585.7960 DMX_0077 
56606.6847 -6.0121455e-05 3.770e-04 56606.6295 56606.7399 DMX_0078 
56614.6592 +5.2182483e-04 5.692e-04 56614.6039 56614.7145 DMX_0079 
56643.6155 -3.0315451e-05 9.157e-05 56641.4715 56645.7595 DMX_0080 
56676.0020 +4.3766219e-04 1.921e-04 56675.4518 56676.5522 DMX_0081 
56706.4588 -1.1375763e-05 1.258e-04 56703.4658 56709.4519 DMX_0082 
56736.3184 -2.9667924e-04 1.700e-03 56736.2684 56736.3684 DMX_0083 
56762.7933 -1.3149297e-04 8.463e-05 56762.2072 56763.3794 DMX_0084 
56790.2282 -8.5688795e-04 4.175e-04 56790.1782 56790.2782 DMX_0085 
56828.6312 +1.1351671e-05 2.954e-04 56828.0826 56829.1799 DMX_0086 
56850.5239 +8.6793272e-05 1.681e-04 56849.9693 56851.0786 DMX_0087 
56885.9127 -1.4935515e-04 2.590e-04 56885.8627 56885.9627 DMX_0088 
56893.9327 +5.8961730e-04 2.357e-04 56893.8827 56893.9827 DMX_0089 
56922.3550 +2.3982374e-04 1.073e-04 56921.7540 56922.9560 DMX_0090 
56947.2552 -5.6175086e-05 2.044e-04 56945.7404 56948.7701 DMX_0091 
56978.2058 +3.8281277e-04 1.944e-04 56977.6721 56978.7395 DMX_0092 
57012.0607 +1.9553098e-04 1.270e-04 57011.4944 57012.6270 DMX_0093 
57041.0549 -6.7452149e-06 2.953e-04 57040.4985 57041.6112 DMX_0094 
57079.3872 +4.6106839e-04 8.627e-05 57078.3473 57080.4272 DMX_0095 
57101.8371 +2.6942094e-04 1.297e-04 57101.2574 57102.4168 DMX_0096 
57131.7337 +2.1999436e-04 1.577e-04 57131.1848 57132.2825 DMX_0097 
57161.6565 +3.9486430e-04 2.522e-04 57161.1069 57162.2062 DMX_0098 
57193.6045 -1.9066420e-04 1.934e-04 57192.0958 57195.1131 DMX_0099 
57228.9635 +3.8732790e-04 2.414e-04 57228.9135 57229.0135 DMX_0100 
57248.0302 -1.4473596e-04 4.333e-04 57247.9802 57248.0802 DMX_0101 
57307.3360 +5.4982106e-04 1.211e-04 57306.7747 57307.8973 DMX_0102 
57336.8205 +4.4986533e-04 7.534e-04 57336.7705 57336.8705 DMX_0103 
57368.7193 +4.1183400e-04 3.861e-04 57367.6795 57369.7592 DMX_0104 
57398.0835 +2.0274476e-04 1.241e-04 57397.5248 57398.6421 DMX_0105 
57433.0171 +3.6622219e-04 3.608e-04 57432.5084 57433.5257 DMX_0106 
57461.4823 +1.4632079e-04 2.701e-04 57461.4323 57461.5323 DMX_0107 
57488.8745 +9.3137902e-05 9.998e-05 57488.3039 57489.4450 DMX_0108 
57518.8217 -3.9575755e-05 1.199e-04 57518.2651 57519.3784 DMX_0109 
57550.7371 +5.6378634e-04 3.731e-04 57550.1810 57551.2933 DMX_0110 
57579.5644 +6.9203784e-05 2.654e-04 57579.0560 57580.0727 DMX_0111 
57614.4415 +4.8911402e-04 1.244e-04 57613.8835 57614.9995 DMX_0112 
57647.3731 +3.4367132e-04 2.195e-04 57646.8219 57647.9242 DMX_0113 
57673.8782 +6.6678886e-04 4.555e-04 57673.8282 57673.9282 DMX_0114 
57704.2246 +8.0047913e-04 2.086e-04 57703.7172 57704.7320 DMX_0115 
57734.1387 +5.2596725e-04 9.916e-05 57733.4916 57734.7859 DMX_0116 
57765.0645 +5.4278028e-04 1.779e-04 57764.5152 57765.6138 DMX_0117 
57796.3694 +6.5039715e-04 9.535e-04 57796.3194 57796.4194 DMX_0118 
57835.8240 +5.9072300e-04 5.622e-04 57835.2798 57836.3682 DMX_0119 
57859.2850 +3.1650634e-04 3.547e-04 57859.1295 57859.4404 DMX_0120 
57893.6088 +2.5934574e-05 1.425e-04 57893.0500 57894.1675 DMX_0121 
57921.5345 +4.7117760e-04 9.963e-05 57920.9844 57922.0847 DMX_0122 
57948.4702 +4.8847898e-04 2.382e-04 57947.9130 57949.0273 DMX_0123 
57978.3882 +3.1347214e-04 2.847e-04 57977.8372 57978.9392 DMX_0124 
58009.4036 +5.0492449e-04 1.316e-04 58008.8806 58009.9265 DMX_0125 
58039.2685 +5.2701321e-04 1.770e-04 58038.7903 58039.7467 DMX_0126 
58070.2117 +8.7151652e-04 3.317e-04 58069.6271 58070.7963 DMX_0127 
58100.1060 +9.1143299e-04 5.437e-04 58099.4718 58100.7402 DMX_0128 
58138.0027 +7.5755584e-04 2.222e-04 58137.4935 58138.5119 DMX_0129 
58160.9037 +7.6241009e-04 1.545e-04 58160.3498 58161.4576 DMX_0130 
58187.8272 +5.5811564e-04 2.465e-04 58187.2761 58188.3782 DMX_0131 
58211.7397 +2.1234646e-04 1.825e-04 58211.1787 58212.3006 DMX_0132 
58244.6759 +6.8043564e-04 2.195e-04 58244.1263 58245.2255 DMX_0133 
58267.6512 +4.0559073e-04 1.819e-04 58267.1582 58268.1441 DMX_0134 
58301.5126 +6.2574957e-04 1.119e-04 58300.9629 58302.0622 DMX_0135 
58335.3781 +4.6334226e-04 1.533e-04 58334.8300 58335.9262 DMX_0136 
58365.3066 +5.9758740e-04 1.693e-04 58364.7644 58365.8488 DMX_0137 
58396.7098 +8.8058228e-04 7.259e-04 58396.6598 58396.7598 DMX_0138 
58425.1262 +6.7395451e-04 1.161e-04 58424.5754 58425.6769 DMX_0139 
58461.0338 +9.6600148e-04 3.819e-04 58460.4859 58461.5816 DMX_0140 
58489.9743 +6.9801798e-04 2.668e-04 58489.4509 58490.4977 DMX_0141 
58517.9217 +2.7549206e-04 1.859e-04 58517.3236 58518.5198 DMX_0142 
58544.8207 +7.5859811e-04 1.517e-04 58544.2547 58545.3866 DMX_0143 
58581.7027 -5.1250338e-04 4.373e-04 58580.1513 58583.2541 DMX_0144 
58607.6332 +6.5147823e-04 2.533e-04 58607.0881 58608.1783 DMX_0145 
58636.6095 +2.1436037e-04 1.027e-04 58636.0010 58637.2180 DMX_0146 
58671.4626 +2.3108925e-04 1.462e-04 58670.9134 58672.0117 DMX_0147 
58699.3928 +9.1253827e-04 2.120e-04 58698.8469 58699.9386 DMX_0148 
58729.3029 +5.6276537e-04 2.757e-04 58728.7547 58729.8512 DMX_0149 
58759.7231 +7.3368387e-04 9.889e-05 58759.6731 58759.7731 DMX_0150 
58787.1387 +3.6232257e-04 2.521e-04 58786.5880 58787.6894 DMX_0151 
58827.0426 +5.4158856e-04 1.421e-04 58826.4934 58827.5919 DMX_0152 
58848.9868 +7.5009131e-04 2.073e-04 58848.4331 58849.5405 DMX_0153 
58881.9218 +7.6312852e-04 3.873e-04 58881.3692 58882.4743 DMX_0154 
58906.3392 +6.3701746e-04 1.609e-04 58905.2850 58907.3934 DMX_0155 
58939.7722 +3.0956135e-04 1.474e-04 58939.2187 58940.3257 DMX_0156 
