# Mean DMX value = -1.665782e-04 
# Uncertainty in average DM = 2.01834e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56585.9231 -7.1688511e-07 6.177e-05 56585.3572 56586.4891 DMX_0094 
56614.3281 +2.3625855e-04 6.973e-05 56614.2720 56614.3842 DMX_0095 
56639.2710 +2.6026806e-04 8.491e-05 56637.2298 56641.3122 DMX_0096 
56674.1983 +2.1932597e-04 1.121e-04 56671.1988 56677.1978 DMX_0097 
56794.8768 +8.3604699e-05 1.503e-04 56794.8228 56794.9308 DMX_0098 
56826.7647 +3.0967384e-04 1.215e-04 56823.7314 56829.7979 DMX_0099 
56850.7123 +5.7310480e-04 2.754e-04 56849.6787 56851.7460 DMX_0100 
56885.6828 +2.1085442e-04 1.038e-04 56885.6280 56885.7377 DMX_0101 
56893.5670 +3.2418897e-04 8.840e-05 56893.5133 56893.6208 DMX_0102 
56921.0773 +2.3730588e-04 6.220e-05 56920.5121 56921.6425 DMX_0103 
56943.9576 +3.7296563e-04 6.803e-05 56943.4182 56944.4969 DMX_0104 
56978.8322 +2.3342736e-04 6.038e-05 56978.2612 56979.4031 DMX_0105 
57012.8067 +1.7929186e-04 6.181e-05 57012.2299 57013.3835 DMX_0106 
57036.8758 +1.8855348e-04 6.221e-05 57035.2235 57038.5281 DMX_0107 
57071.6179 +2.4788480e-04 7.456e-05 57071.0778 57072.1580 DMX_0108 
57104.5454 +2.5511430e-04 8.744e-05 57104.0208 57105.0699 DMX_0109 
57131.5054 +3.3776916e-04 8.939e-05 57130.9500 57132.0607 DMX_0110 
57161.3629 +4.0319422e-04 8.542e-05 57160.8025 57161.9234 DMX_0111 
57194.2953 +2.6290986e-04 1.057e-04 57193.7815 57194.8090 DMX_0112 
57222.7213 +2.7647389e-04 4.054e-04 57222.6713 57222.7713 DMX_0113 
57248.8442 +4.5487888e-04 3.031e-04 57248.7893 57248.8992 DMX_0114 
57272.4374 +3.7422143e-04 4.025e-04 57272.3823 57272.4926 DMX_0115 
57300.5944 +3.4055519e-04 3.475e-04 57300.5396 57300.6492 DMX_0116 
57335.0826 +4.3812067e-04 9.398e-05 57334.5369 57335.6283 DMX_0117 
57365.1044 +6.1735343e-04 8.261e-05 57364.6013 57365.6075 DMX_0118 
57394.8787 +4.6073705e-04 1.956e-04 57394.2975 57395.4598 DMX_0119 
57432.0051 +5.3178910e-04 1.285e-04 57431.4339 57432.5764 DMX_0120 
57458.0363 +5.4637355e-04 6.537e-05 57457.8609 57458.2116 DMX_0121 
57489.5836 +6.5715824e-04 5.110e-05 57488.7888 57490.3783 DMX_0122 
57522.6046 +7.3699888e-04 7.821e-05 57522.0497 57523.1594 DMX_0123 
57551.4689 +5.0016291e-04 7.595e-05 57550.8927 57552.0450 DMX_0124 
57579.2872 +4.6991582e-04 1.613e-04 57578.5286 57580.0457 DMX_0125 
57614.3822 +7.2739963e-04 2.605e-04 57613.8014 57614.9631 DMX_0126 
57644.9849 +5.5982710e-04 1.388e-04 57644.4350 57645.5347 DMX_0127 
57672.8277 +4.4282197e-04 6.000e-05 57672.2766 57673.3787 DMX_0128 
57701.8024 +6.6662192e-04 6.572e-05 57701.2476 57702.3573 DMX_0129 
57730.0096 +5.1993410e-04 1.179e-04 57729.4741 57730.5450 DMX_0130 
57764.9225 +5.2805511e-04 6.170e-05 57764.4767 57765.3683 DMX_0131 
57795.1251 +5.5071532e-04 8.510e-05 57794.9450 57795.3052 DMX_0132 
57830.0795 +4.3714703e-04 1.483e-04 57829.9658 57830.1933 DMX_0133 
57857.0317 -7.8162623e-05 3.699e-04 57856.9765 57857.0868 DMX_0134 
57886.9621 +3.4362337e-04 6.656e-05 57886.7173 57887.2070 DMX_0135 
57914.4198 +2.1757115e-04 5.555e-05 57913.9488 57914.8908 DMX_0136 
57942.0085 +9.3999065e-05 2.761e-04 57941.9536 57942.0633 DMX_0137 
57949.4026 +6.1341348e-04 5.569e-05 57948.8625 57949.9426 DMX_0138 
57978.3051 +8.0228002e-04 1.069e-04 57977.7494 57978.8608 DMX_0139 
58011.7843 +6.4163727e-04 6.131e-05 58011.6659 58011.9026 DMX_0140 
58043.6546 +4.9069454e-04 5.569e-05 58040.5416 58046.7677 DMX_0141 
58063.2646 +4.7003009e-04 5.609e-05 58063.1465 58063.3827 DMX_0142 
58093.9892 +2.5802334e-04 5.870e-05 58093.4091 58094.5692 DMX_0143 
58129.4225 +5.5233055e-04 5.524e-05 58129.3026 58129.5425 DMX_0144 
58160.8142 +8.3192852e-04 5.434e-05 58160.2586 58161.3697 DMX_0145 
58181.7762 +7.0967486e-04 5.923e-05 58181.1356 58182.4169 DMX_0146 
58210.1344 +8.5974862e-04 1.338e-04 58210.0121 58210.2567 DMX_0147 
58238.8365 +3.1720840e-04 2.516e-04 58238.7076 58238.9654 DMX_0148 
58265.9205 +4.2140864e-04 8.174e-05 58265.8027 58266.0383 DMX_0149 
58301.4333 +9.2135512e-04 1.268e-04 58300.8808 58301.9859 DMX_0150 
58335.0166 +6.7174473e-04 6.192e-05 58334.4667 58335.5666 DMX_0151 
58364.9178 +7.8316703e-04 7.887e-05 58364.3747 58365.4608 DMX_0152 
58396.8381 +6.4734565e-04 7.752e-05 58396.2917 58397.3844 DMX_0153 
58424.7523 +9.9554157e-04 7.848e-05 58424.1981 58425.3065 DMX_0154 
58459.6045 +1.3919591e-03 4.383e-04 58459.1146 58460.0944 DMX_0155 
58488.0218 +8.1487839e-04 7.714e-05 58487.9065 58488.1370 DMX_0156 
58517.5228 +7.4436596e-04 8.370e-05 58516.9790 58518.0666 DMX_0157 
58542.4851 +6.8087850e-04 1.129e-04 58541.9061 58543.0641 DMX_0158 
58580.3356 +8.7689236e-04 6.639e-05 58579.7815 58580.8897 DMX_0159 
58606.2576 +1.0903623e-03 9.339e-05 58605.6989 58606.8163 DMX_0160 
58636.1912 +1.0983146e-03 1.622e-04 58635.6409 58636.7415 DMX_0161 
58671.0999 +1.0193573e-03 1.677e-04 58670.5499 58671.6500 DMX_0162 
58699.0102 +9.7496400e-04 1.972e-04 58698.4573 58699.5631 DMX_0163 
58728.9292 +7.5203455e-04 1.219e-04 58728.3748 58729.4835 DMX_0164 
58758.9106 +7.5290417e-04 2.465e-04 58758.3591 58759.4622 DMX_0165 
58787.7939 +9.9505719e-04 1.071e-04 58787.2396 58788.3482 DMX_0166 
58819.6898 +1.1236461e-03 1.887e-04 58819.1567 58820.2230 DMX_0167 
58849.5319 +1.3952363e-03 1.111e-04 58848.9793 58850.0845 DMX_0168 
58882.4752 +1.1185835e-03 1.019e-04 58880.9582 58883.9921 DMX_0169 
58906.4668 +1.1694794e-03 1.033e-04 58905.9589 58906.9747 DMX_0170 
58939.4143 +1.0705636e-03 1.667e-04 58938.8054 58940.0232 DMX_0171 
