# Mean DMX value = -4.930331e-05 
# Uncertainty in average DM = 5.25348e-07 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57502.5249 +2.9810556e-04 1.560e-05 57502.4656 57502.5842 DMX_0027 
57523.4595 +3.8087503e-04 5.573e-06 57523.4006 57523.5184 DMX_0028 
57537.4342 +2.8630243e-04 2.147e-05 57537.3753 57537.4932 DMX_0029 
57564.3485 +2.9534164e-04 1.710e-05 57564.2900 57564.4070 DMX_0030 
57587.2834 +1.6352906e-04 7.428e-07 57587.2248 57587.3420 DMX_0031 
57607.2290 +4.1253791e-04 7.711e-07 57607.1702 57607.2879 DMX_0032 
57628.1588 +1.0256141e-04 1.703e-06 57628.1040 57628.2136 DMX_0033 
57649.1079 +1.7008162e-04 2.001e-05 57649.0579 57649.1579 DMX_0034 
57700.9715 +1.9868140e-04 6.384e-07 57700.9125 57701.0305 DMX_0035 
57717.9286 +2.3976042e-04 9.256e-06 57717.8638 57717.9935 DMX_0036 
57738.8686 +2.1361635e-04 2.179e-05 57738.8099 57738.9274 DMX_0037 
57767.7885 +2.2736595e-04 1.625e-05 57767.7299 57767.8471 DMX_0038 
57824.6374 +3.7881865e-04 6.462e-07 57824.5788 57824.6959 DMX_0039 
57852.5494 -1.3248787e-04 2.123e-06 57852.4994 57852.5994 DMX_0040 
57872.5166 -6.4292319e-05 1.911e-05 57872.4579 57872.5752 DMX_0041 
57893.4444 -1.6402333e-05 6.094e-06 57893.3857 57893.5030 DMX_0042 
57914.3867 +1.7249654e-05 4.205e-07 57914.3285 57914.4450 DMX_0043 
57936.3192 +3.5841404e-04 6.334e-07 57936.2692 57936.3692 DMX_0044 
57957.2722 -8.6543845e-05 1.577e-06 57957.2133 57957.3311 DMX_0045 
58467.8706 -3.2398313e-04 8.203e-06 58467.8127 58467.9286 DMX_0046 
58509.7487 -2.8963086e-04 1.100e-06 58509.6910 58509.8063 DMX_0047 
58525.7077 -3.6255069e-04 2.441e-06 58525.6495 58525.7659 DMX_0048 
58545.6661 -2.2792787e-04 1.441e-06 58545.5933 58545.7390 DMX_0049 
58566.5935 -3.3990065e-04 6.919e-07 58566.5357 58566.6514 DMX_0050 
58587.5731 -5.9578653e-04 6.226e-06 58587.5231 58587.6231 DMX_0051 
58610.4657 -5.2026134e-04 3.808e-06 58610.4157 58610.5157 DMX_0052 
58629.4348 -5.6378683e-04 1.293e-06 58629.3636 58629.5059 DMX_0053 
58651.3686 -6.2351171e-04 1.522e-05 58651.3033 58651.4339 DMX_0054 
58671.3206 -7.4428657e-04 5.363e-06 58671.2489 58671.3923 DMX_0055 
58692.2501 -5.4207246e-04 1.498e-06 58692.1910 58692.3091 DMX_0056 
58714.1997 -6.1474485e-04 1.424e-05 58714.1313 58714.2681 DMX_0057 
58756.0864 -7.2745501e-04 2.906e-06 58756.0169 58756.1559 DMX_0058 
58777.0094 -4.8026934e-04 5.098e-07 58776.9594 58777.0594 DMX_0059 
58817.9553 -6.6272234e-04 6.154e-07 58817.8976 58818.0131 DMX_0060 
58839.8602 -8.4751402e-04 1.736e-06 58839.8024 58839.9181 DMX_0061 
58929.6327 -7.8229976e-04 5.149e-07 58929.5827 58929.6827 DMX_0062 
58950.5512 -7.8984050e-04 4.246e-06 58950.4856 58950.6168 DMX_0063 
58973.4675 -7.5373886e-04 3.505e-06 58973.4175 58973.5175 DMX_0064 
59040.2967 -7.8807629e-04 9.919e-06 59040.2388 59040.3546 DMX_0065 
59056.2621 -9.2931255e-04 6.428e-06 59056.1957 59056.3285 DMX_0066 
