# Mean DMX value = +1.244151e-04 
# Uncertainty in average DM = 9.13380e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56761.2427 -1.3338620e-03 2.424e-04 56758.6126 56763.8729 DMX_0033 
56765.8129 -1.6746809e-03 1.847e-04 56765.7629 56765.8629 DMX_0034 
56793.2904 -1.3768812e-03 1.667e-04 56791.7562 56794.8247 DMX_0035 
56823.6915 -1.5567668e-03 2.008e-04 56823.6415 56823.7415 DMX_0036 
56829.6444 -1.2778673e-03 3.904e-04 56829.5944 56829.6944 DMX_0037 
56850.6151 -1.5093214e-03 1.820e-04 56849.5857 56851.6446 DMX_0038 
56885.5876 -1.3033652e-03 1.961e-04 56885.5376 56885.6376 DMX_0039 
56893.4878 -1.1712625e-03 2.021e-04 56893.4378 56893.5378 DMX_0040 
56920.9796 -1.3158279e-03 1.691e-04 56920.4202 56921.5391 DMX_0041 
56943.8610 -1.4175619e-03 1.610e-04 56943.3267 56944.3952 DMX_0042 
56978.7351 -1.4834667e-03 1.767e-04 56978.1680 56979.3022 DMX_0043 
57012.7094 -7.8338833e-04 1.806e-04 57012.1355 57013.2833 DMX_0044 
57035.6343 -6.4719287e-04 1.681e-04 57035.1189 57036.1497 DMX_0045 
57071.5318 -4.2470283e-04 1.567e-04 57071.0108 57072.0528 DMX_0046 
57104.9079 -6.4506998e-04 1.792e-04 57104.8579 57104.9579 DMX_0047 
57131.4088 -7.5859555e-04 1.595e-04 57130.8587 57131.9589 DMX_0048 
57161.2648 -8.1444415e-04 1.636e-04 57160.7085 57161.8211 DMX_0049 
57194.1977 -5.4625019e-04 1.651e-04 57193.6873 57194.7081 DMX_0050 
57222.6069 +8.3689054e-04 3.523e-04 57222.5569 57222.6569 DMX_0051 
57248.5400 -3.7023271e-04 3.195e-04 57248.4900 57248.5900 DMX_0052 
57272.5474 -1.1164980e-04 3.502e-04 57272.4974 57272.5974 DMX_0053 
57305.9182 +7.8045810e-05 1.743e-04 57305.3667 57306.4697 DMX_0054 
57336.8856 +1.4134065e-04 1.723e-04 57336.3340 57337.4372 DMX_0055 
57374.2159 +4.0736599e-04 1.796e-04 57371.2015 57377.2302 DMX_0056 
57378.2358 +3.8205645e-04 2.163e-04 57378.1858 57378.2858 DMX_0057 
57394.6800 +5.1113658e-04 1.657e-04 57394.0976 57395.2624 DMX_0058 
57436.0841 +5.9792257e-04 1.694e-04 57433.0110 57439.1571 DMX_0059 
57458.4666 +8.5266915e-04 1.362e-04 57457.9069 57459.0263 DMX_0060 
57488.3863 +1.1042832e-03 1.669e-04 57487.8282 57488.9443 DMX_0061 
57522.3373 +1.3316341e-03 1.896e-04 57521.8032 57522.8713 DMX_0062 
57551.2528 +1.2454165e-03 1.842e-04 57550.7009 57551.8046 DMX_0063 
57585.1590 +1.2775768e-03 2.009e-04 57584.5581 57585.7599 DMX_0064 
57613.5796 +1.2386633e-03 1.985e-04 57612.5767 57614.5826 DMX_0065 
57650.0471 +1.0126936e-03 1.861e-04 57649.4913 57650.6028 DMX_0066 
57673.9506 +1.2506705e-03 1.802e-04 57673.3870 57674.5142 DMX_0067 
57705.8563 +1.8755861e-03 1.879e-04 57705.3310 57706.3817 DMX_0068 
57733.8036 +1.8296315e-03 1.820e-04 57733.2613 57734.3459 DMX_0069 
57767.6481 +1.6220029e-03 1.628e-04 57767.1006 57768.1957 DMX_0070 
57795.5473 +1.8600225e-03 1.617e-04 57795.0013 57796.0933 DMX_0071 
57831.5019 +2.1281960e-03 1.660e-04 57830.9276 57832.0763 DMX_0072 
57859.4190 +1.5938584e-03 1.566e-04 57858.8289 57860.0091 DMX_0073 
57893.3614 +1.8112487e-03 1.686e-04 57892.8054 57893.9175 DMX_0074 
57922.2811 +1.7923199e-03 1.749e-04 57921.7292 57922.8331 DMX_0075 
57949.2093 +1.4149302e-03 1.672e-04 57948.6594 57949.7593 DMX_0076 
57977.6183 +1.5959208e-03 1.762e-04 57976.5650 57978.6715 DMX_0077 
58012.0313 +1.6860157e-03 1.747e-04 58011.4828 58012.5798 DMX_0078 
58035.9614 +1.5276027e-03 1.901e-04 58035.4144 58036.5083 DMX_0079 
58061.9497 +1.7784329e-03 1.701e-04 58061.4006 58062.4989 DMX_0080 
58102.3197 +2.3314060e-03 1.691e-04 58101.3076 58103.3319 DMX_0081 
58135.7343 +2.4441654e-03 1.688e-04 58135.1640 58136.3046 DMX_0082 
58160.6420 +2.3533784e-03 1.677e-04 58160.0911 58161.1928 DMX_0083 
58187.5694 +2.5668198e-03 1.725e-04 58187.0228 58188.1159 DMX_0084 
58216.4891 +2.6822066e-03 1.799e-04 58215.9439 58217.0342 DMX_0085 
58240.4418 +2.5793744e-03 1.972e-04 58239.8821 58241.0015 DMX_0086 
58272.3374 +2.3597627e-03 1.934e-04 58271.7867 58272.8882 DMX_0087 
58301.2542 +2.0788035e-03 1.840e-04 58300.7041 58301.8042 DMX_0088 
58335.1146 +2.0160467e-03 1.881e-04 58334.5562 58335.6730 DMX_0089 
58365.0115 +2.1564711e-03 1.825e-04 58364.4720 58365.5510 DMX_0090 
58396.9311 +2.2753718e-03 1.932e-04 58396.3824 58397.4798 DMX_0091 
58424.8465 +2.9246156e-03 2.001e-04 58424.3100 58425.3830 DMX_0092 
58459.7561 +2.9685376e-03 1.765e-04 58459.2058 58460.3065 DMX_0093 
58489.6721 +2.8981902e-03 1.631e-04 58489.1241 58490.2200 DMX_0094 
58517.6130 +2.9157098e-03 1.787e-04 58517.0702 58518.1558 DMX_0095 
58544.5280 +3.1735435e-03 1.740e-04 58543.9756 58545.0804 DMX_0096 
58581.4267 +3.1359943e-03 1.384e-04 58579.8818 58582.9717 DMX_0097 
58636.2772 +3.1818090e-03 2.173e-04 58635.7295 58636.8250 DMX_0098 
58671.1886 +3.5103206e-03 2.109e-04 58670.6470 58671.7302 DMX_0099 
58699.5990 +3.0930273e-03 2.082e-04 58699.5490 58699.6490 DMX_0100 
58729.0143 +3.1914560e-03 2.123e-04 58728.4651 58729.5634 DMX_0101 
58762.4091 +3.2665018e-03 2.057e-04 58762.3591 58762.4591 DMX_0102 
58787.8773 +3.4451562e-03 1.916e-04 58787.3275 58788.4272 DMX_0103 
58819.7782 +3.5804677e-03 1.892e-04 58819.2527 58820.3037 DMX_0104 
58849.1810 +3.7771235e-03 1.952e-04 58849.1310 58849.2310 DMX_0105 
58879.5977 +4.0683422e-03 2.087e-04 58879.0489 58880.1465 DMX_0106 
58907.5246 +4.0406973e-03 1.949e-04 58906.9859 58908.0632 DMX_0107 
58942.4469 +4.4834005e-03 2.059e-04 58941.9133 58942.9805 DMX_0108 
