# Mean DMX value = -9.258444e-05 
# Uncertainty in average DM = 6.20046e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56353.5354 +3.8126431e-04 8.981e-06 56352.4807 56354.5901 DMX_0073 
56368.0049 +3.0755616e-04 1.103e-05 56367.4560 56368.5537 DMX_0074 
56389.4411 +2.8074843e-04 1.138e-05 56387.4330 56391.4491 DMX_0075 
56408.9140 +3.0117769e-04 1.063e-05 56407.2962 56410.5319 DMX_0076 
56431.8947 +2.7001915e-04 1.124e-05 56431.3096 56432.4797 DMX_0077 
56450.7953 +2.1477888e-04 1.065e-05 56450.1733 56451.4173 DMX_0078 
56471.6974 +2.2646418e-04 1.095e-05 56471.1728 56472.2221 DMX_0079 
56492.7491 +2.1441164e-04 9.291e-06 56492.2217 56493.2766 DMX_0080 
56504.2032 +1.6575583e-04 3.872e-05 56502.1491 56506.2572 DMX_0081 
56515.2115 +9.8211820e-05 4.796e-05 56515.1615 56515.2615 DMX_0082 
56522.6466 +2.2825167e-04 1.268e-05 56522.0919 56523.2012 DMX_0083 
56532.5648 +1.8555114e-04 3.950e-05 56530.0667 56535.0629 DMX_0084 
56546.0714 +1.5875941e-04 1.679e-05 56543.0665 56549.0763 DMX_0085 
56553.0648 +1.9047705e-04 9.784e-06 56551.0154 56555.1142 DMX_0086 
56567.0171 +1.8547487e-04 1.897e-05 56564.9723 56569.0619 DMX_0087 
56585.4689 +1.7834358e-04 7.097e-06 56584.8847 56586.0532 DMX_0088 
56591.9824 +2.2633445e-04 3.684e-05 56591.9324 56592.0324 DMX_0089 
56601.4361 +1.7272295e-04 2.104e-05 56598.8899 56603.9824 DMX_0090 
56606.9438 +2.1160689e-04 3.193e-05 56606.8938 56606.9938 DMX_0091 
56617.4109 +1.9156890e-04 1.284e-05 56614.8613 56619.9605 DMX_0092 
56630.3555 +2.2831496e-04 2.377e-05 56627.7950 56632.9161 DMX_0093 
56641.7739 +3.4034700e-04 7.960e-06 56641.7186 56641.8291 DMX_0094 
56643.8042 +2.9604283e-04 2.501e-05 56643.7492 56643.8592 DMX_0095 
56647.8053 +2.4264831e-04 2.727e-05 56647.7553 56647.8553 DMX_0096 
56658.7997 +4.3707488e-04 2.298e-05 56656.7541 56660.8453 DMX_0097 
56669.7620 +2.8999530e-04 4.285e-05 56669.7120 56669.8120 DMX_0098 
56675.7198 +3.2276303e-04 8.909e-06 56675.6698 56675.7698 DMX_0099 
56676.7134 +3.0553660e-04 3.201e-05 56676.6634 56676.7634 DMX_0100 
56682.6691 +2.2202766e-04 4.429e-05 56682.6191 56682.7191 DMX_0101 
56694.2050 +2.2234871e-04 1.008e-05 56691.6603 56696.7498 DMX_0102 
56705.6380 +1.7717998e-04 1.457e-05 56703.5714 56707.7045 DMX_0103 
56710.6191 +2.3278490e-04 8.636e-05 56710.5691 56710.6691 DMX_0104 
56722.5248 +1.7779677e-05 2.216e-05 56720.4837 56724.5658 DMX_0105 
56736.5160 +5.2145079e-05 1.741e-05 56733.5070 56739.5250 DMX_0106 
56747.5561 +3.2950767e-05 2.987e-05 56747.5061 56747.6061 DMX_0107 
56754.5449 -2.5324328e-05 5.596e-05 56754.4949 56754.5949 DMX_0108 
56762.4987 +4.3212028e-05 1.165e-05 56761.4214 56763.5760 DMX_0109 
56782.3664 -2.1791014e-05 3.203e-05 56782.3164 56782.4164 DMX_0110 
56790.9236 +2.6363804e-05 8.172e-06 56789.3688 56792.4783 DMX_0111 
56800.4290 -3.8146325e-05 3.893e-05 56800.3790 56800.4790 DMX_0112 
56819.2998 +6.1841175e-07 3.214e-05 56817.2650 56821.3345 DMX_0113 
56828.8536 +3.6086646e-05 1.185e-05 56828.2992 56829.4080 DMX_0114 
56841.2520 +3.7929126e-05 2.811e-05 56838.2746 56844.2293 DMX_0115 
56850.1976 +7.7667388e-06 1.275e-05 56849.1093 56851.2860 DMX_0116 
56869.2140 +5.1350912e-05 2.132e-05 56866.1758 56872.2521 DMX_0117 
56877.1902 -7.0653380e-07 1.398e-04 56877.1402 56877.2402 DMX_0118 
56886.1211 +7.3202844e-06 1.034e-05 56886.0711 56886.1711 DMX_0119 
