# Mean DMX value = -5.248874e-04 
# Uncertainty in average DM = 9.73710e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56754.4467 +9.3013234e-03 8.178e-04 56754.3867 56754.5067 DMX_0042 
56842.2113 +2.1547131e-03 6.254e-04 56842.1512 56842.2714 DMX_0043 
56933.9641 -9.6238159e-04 5.872e-04 56933.9039 56934.0242 DMX_0044 
56969.8599 -1.9761734e-03 5.189e-04 56969.7997 56969.9201 DMX_0045 
56991.7988 -2.3803820e-03 5.383e-04 56991.7389 56991.8587 DMX_0046 
57019.7225 -2.9593604e-03 5.590e-04 57019.6624 57019.7827 DMX_0047 
57033.6890 -8.2881768e-04 1.017e-03 57033.6312 57033.7467 DMX_0048 
57040.6691 -2.2997860e-03 1.067e-03 57040.6101 57040.7281 DMX_0049 
57106.4773 -6.0317788e-03 5.065e-04 57106.4182 57106.5365 DMX_0050 
57124.4281 -5.3321251e-03 4.644e-04 57124.3689 57124.4872 DMX_0051 
57144.3752 -5.1524837e-03 5.104e-04 57144.3161 57144.4343 DMX_0052 
57208.1896 -3.2658496e-04 1.263e-03 57208.1396 57208.2396 DMX_0053 
57228.1352 -8.5736232e-04 1.096e-03 57228.0852 57228.1852 DMX_0054 
57250.0930 -2.2612663e-03 5.812e-04 57250.0338 57250.1523 DMX_0055 
57292.9669 -3.5124259e-03 6.448e-04 57292.9078 57293.0260 DMX_0056 
57316.9125 -3.6602669e-03 5.612e-04 57316.8534 57316.9717 DMX_0057 
57334.8519 -3.3934322e-03 4.990e-04 57334.7927 57334.9111 DMX_0058 
57355.7876 -3.6765647e-03 5.552e-04 57355.7307 57355.8444 DMX_0059 
57380.7292 -3.8090159e-03 5.963e-04 57380.6698 57380.7886 DMX_0060 
57389.7102 -4.9704313e-03 6.812e-04 57389.6514 57389.7689 DMX_0061 
57417.6372 -5.0577758e-03 5.956e-04 57417.5782 57417.6962 DMX_0062 
57502.4129 -7.3565525e-03 7.484e-04 57502.3565 57502.4693 DMX_0063 
57523.3442 -8.8369770e-03 5.588e-04 57523.2853 57523.4032 DMX_0064 
57537.3198 -8.9588932e-03 6.044e-04 57537.2608 57537.3787 DMX_0065 
57564.2335 -9.7241321e-03 5.764e-04 57564.1746 57564.2925 DMX_0066 
57587.1680 -1.1662539e-02 5.689e-04 57587.1091 57587.2269 DMX_0067 
57607.1137 -1.2185048e-02 5.432e-04 57607.0548 57607.1726 DMX_0068 
57628.0556 -1.3338424e-02 5.420e-04 57627.9966 57628.1146 DMX_0069 
57649.0012 -1.2971976e-02 6.120e-04 57648.9423 57649.0601 DMX_0070 
57700.8563 -1.1675510e-02 6.120e-04 57700.7973 57700.9153 DMX_0071 
57717.8099 -1.1891135e-02 6.031e-04 57717.7510 57717.8688 DMX_0072 
57739.7500 -1.1214234e-02 8.525e-04 57739.6928 57739.8072 DMX_0073 
57767.6734 -1.2005561e-02 6.031e-04 57767.6144 57767.7324 DMX_0074 
57788.6160 -1.3146089e-02 5.901e-04 57788.5570 57788.6749 DMX_0075 
57809.5654 -1.5909216e-02 6.670e-04 57809.5154 57809.6154 DMX_0076 
57824.5223 -1.7488380e-02 5.873e-04 57824.4633 57824.5812 DMX_0077 
57852.4449 -2.0565773e-02 5.170e-04 57852.3860 57852.5039 DMX_0078 
57871.3902 -2.2772252e-02 5.170e-04 57871.3312 57871.4491 DMX_0079 
57893.3293 -2.4435533e-02 4.820e-04 57893.2705 57893.3882 DMX_0080 
57914.2720 -2.6658120e-02 4.885e-04 57914.2131 57914.3310 DMX_0081 
57936.2125 -2.8043938e-02 5.580e-04 57936.1536 57936.2715 DMX_0082 
57957.1479 -3.0126952e-02 5.858e-04 57957.0979 57957.1979 DMX_0083 
58467.7659 -1.8178740e-02 1.238e-03 58467.7076 58467.8242 DMX_0084 
58482.7286 -1.7158849e-02 1.039e-03 58482.6786 58482.7786 DMX_0085 
58509.6309 -1.7732330e-02 6.578e-04 58509.5737 58509.6881 DMX_0086 
58545.5372 -1.7462540e-02 1.038e-03 58545.4788 58545.5955 DMX_0087 
58566.4749 -1.7879350e-02 9.162e-04 58566.4166 58566.5332 DMX_0088 
58587.4227 -1.4657786e-02 8.165e-04 58587.3645 58587.4810 DMX_0089 
58610.3547 -1.2699312e-02 8.193e-04 58610.2964 58610.4130 DMX_0090 
58626.3484 -1.0383403e-02 8.036e-04 58623.3356 58629.3612 DMX_0091 
58651.2428 -1.0730649e-02 8.091e-04 58651.1845 58651.3010 DMX_0092 
58669.2773 -1.0883758e-02 7.857e-04 58667.3079 58671.2467 DMX_0093 
58680.2949 -1.2122978e-02 1.663e-03 58680.2404 58680.3495 DMX_0094 
58692.1387 -1.1282843e-02 8.922e-04 58692.0810 58692.1965 DMX_0095 
58715.6065 -1.1497038e-02 9.197e-04 58714.0127 58717.2002 DMX_0096 
58735.0135 -1.0710844e-02 9.610e-04 58734.9552 58735.0719 DMX_0097 
58743.1256 -8.9438112e-03 1.865e-03 58743.0709 58743.1803 DMX_0098 
58755.9696 -1.2087453e-02 7.207e-04 58755.9123 58756.0269 DMX_0099 
58776.8914 -1.1960582e-02 1.188e-03 58776.8414 58776.9414 DMX_0100 
58787.0607 -4.4515687e-03 2.027e-03 58787.0058 58787.1155 DMX_0101 
58796.8397 -9.8929446e-03 7.613e-04 58796.7833 58796.8961 DMX_0102 
58808.9522 -6.6632936e-03 2.149e-03 58808.8985 58809.0059 DMX_0103 
58820.8637 -1.0237189e-02 9.406e-04 58817.7286 58823.9988 DMX_0104 
58839.7235 -1.2108463e-02 1.515e-03 58839.6735 58839.7735 DMX_0105 
58848.9609 -1.0277981e-02 2.300e-03 58848.9062 58849.0155 DMX_0106 
58887.6237 -1.1787641e-02 2.263e-03 58887.5737 58887.6737 DMX_0107 
58894.7933 -1.3497903e-02 2.386e-03 58894.7387 58894.8480 DMX_0108 
58908.5527 -9.3489539e-03 1.886e-03 58908.4953 58908.6101 DMX_0109 
58922.6950 -1.2925018e-02 2.214e-03 58922.6402 58922.7498 DMX_0110 
58950.5381 -1.4684400e-02 1.228e-03 58950.3776 58950.6986 DMX_0111 
58973.3637 -1.2999256e-02 8.538e-04 58973.3052 58973.4221 DMX_0112 
59040.1909 -1.6621830e-02 1.474e-03 59040.1321 59040.2497 DMX_0113 
59056.1344 -1.8003249e-02 8.610e-04 59056.0760 59056.1928 DMX_0114 
