# Mean DMX value = -7.816540e-04 
# Uncertainty in average DM = 3.23697e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57970.1365 +1.2458737e-03 3.891e-04 57970.0779 57970.1952 DMX_0043 
58463.7769 -1.3823368e-03 5.176e-04 58463.7190 58463.8349 DMX_0044 
58508.6546 -2.1327857e-03 3.974e-04 58508.5976 58508.7116 DMX_0045 
58528.6051 -3.0005839e-03 4.787e-04 58528.5470 58528.6632 DMX_0046 
58565.5150 -4.2471865e-03 6.124e-04 58565.4570 58565.5731 DMX_0047 
58586.4394 -4.7588768e-03 4.696e-04 58586.3823 58586.4964 DMX_0048 
58608.4154 -4.9612051e-03 5.604e-04 58608.3587 58608.4721 DMX_0049 
58628.3248 -4.3260794e-03 5.009e-04 58628.2678 58628.3818 DMX_0050 
58650.2723 -3.1098729e-03 4.542e-04 58650.2141 58650.3305 DMX_0051 
58661.2498 -2.0326194e-03 4.264e-04 58661.1916 58661.3081 DMX_0052 
58675.2023 -3.4755192e-03 4.552e-04 58675.1452 58675.2594 DMX_0053 
58691.1869 -2.2214078e-03 1.333e-03 58691.1369 58691.2369 DMX_0054 
58713.1059 -2.7108047e-03 4.768e-04 58713.0481 58713.1636 DMX_0055 
58739.0233 -1.8207859e-03 4.617e-04 58738.9652 58739.0813 DMX_0056 
58754.9857 -2.8101350e-03 4.592e-04 58754.9278 58755.0436 DMX_0057 
58777.9169 -1.9887325e-03 4.894e-04 58777.8589 58777.9749 DMX_0058 
58794.8602 -4.2073978e-03 4.173e-04 58794.8034 58794.9170 DMX_0059 
58795.9162 -1.9842065e-03 2.166e-03 58795.8662 58795.9662 DMX_0060 
58818.8095 -3.3808713e-03 4.896e-04 58818.7515 58818.8676 DMX_0061 
58838.7583 -4.6047350e-03 5.619e-04 58838.7083 58838.8083 DMX_0062 
58893.6387 -7.4803468e-05 4.861e-03 58893.5887 58893.6887 DMX_0063 
58915.5590 -7.8108931e-03 3.285e-03 58915.5090 58915.6090 DMX_0064 
58936.5169 -3.8473576e-03 2.622e-03 58936.4669 58936.5669 DMX_0065 
58957.4433 -1.0498790e-02 5.106e-04 58957.3841 58957.5025 DMX_0066 
58978.3669 -9.4776162e-03 3.860e-04 58978.3100 58978.4237 DMX_0067 
58999.3413 -9.1629770e-03 4.589e-04 58999.2913 58999.3913 DMX_0068 
59021.2815 -6.0349815e-03 3.522e-03 59021.2238 59021.3392 DMX_0069 
59026.2485 -8.7706233e-03 4.627e-04 59026.1896 59026.3073 DMX_0070 
59043.2085 -8.4479077e-03 4.802e-04 59043.1496 59043.2675 DMX_0071 
59065.1537 -7.3209669e-03 5.500e-04 59065.0949 59065.2126 DMX_0072 
