# Mean DMX value = +2.629131e-05 
# Uncertainty in average DM = 2.51978e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56235.3663 +1.6556435e-03 2.107e-05 56234.8609 56235.8718 DMX_0073 
56250.3020 +1.6037970e-03 2.117e-05 56249.7551 56250.8490 DMX_0074 
56270.1839 +1.4935091e-03 2.013e-05 56269.6017 56270.7661 DMX_0075 
56288.6358 +1.5223238e-03 2.661e-05 56288.5858 56288.6858 DMX_0076 
56311.0672 +1.4696088e-03 2.112e-05 56310.4812 56311.6532 DMX_0077 
56333.0959 +1.4658811e-03 1.955e-05 56332.4984 56333.6933 DMX_0078 
56353.4618 +1.7473980e-03 2.461e-05 56352.4172 56354.5063 DMX_0079 
56367.9279 +1.6823373e-03 2.494e-05 56367.3804 56368.4755 DMX_0080 
56389.3623 +1.6922307e-03 2.065e-05 56387.3551 56391.3696 DMX_0081 
56408.8324 +1.8122549e-03 2.377e-05 56407.2144 56410.4505 DMX_0082 
56431.8148 +1.9958141e-03 2.095e-05 56431.2330 56432.3965 DMX_0083 
56450.7149 +2.0031934e-03 1.998e-05 56450.0931 56451.3367 DMX_0084 
56471.6178 +2.2104392e-03 2.068e-05 56471.0928 56472.1428 DMX_0085 
56492.6786 +2.2898496e-03 2.082e-05 56492.1540 56493.2031 DMX_0086 
56522.5576 +2.4122848e-03 1.841e-05 56521.9902 56523.1249 DMX_0087 
56549.9403 +2.5210339e-03 1.565e-05 56548.8598 56551.0208 DMX_0088 
56585.3437 +2.6319528e-03 1.839e-05 56584.7804 56585.9071 DMX_0089 
56606.8286 +2.6121985e-03 2.597e-05 56606.7786 56606.8786 DMX_0090 
56614.7879 +2.7390409e-03 3.058e-05 56614.7324 56614.8434 DMX_0091 
56642.6647 +2.7253799e-03 2.031e-05 56641.5949 56643.7345 DMX_0092 
56676.6192 +2.7280346e-03 2.693e-05 56676.5692 56676.6692 DMX_0093 
56708.5556 +2.7236943e-03 3.012e-05 56707.5649 56709.5462 DMX_0094 
56735.4754 +2.8629270e-03 4.640e-05 56735.4254 56735.5254 DMX_0095 
56762.9266 +2.8915631e-03 2.266e-05 56762.3345 56763.5186 DMX_0096 
56791.3529 +3.0658385e-03 2.099e-05 56790.3247 56792.3811 DMX_0097 
56828.7733 +3.0759300e-03 2.412e-05 56828.2286 56829.3180 DMX_0098 
56850.6647 +3.1419251e-03 2.166e-05 56850.1127 56851.2168 DMX_0099 
