# Mean DMX value = -3.805011e-04 
# Uncertainty in average DM = 8.38276e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56549.9403 +2.7538719e-03 1.211e-05 56548.8598 56551.0208 DMX_0122 
56572.0130 +2.6244782e-03 2.619e-05 56571.9630 56572.0630 DMX_0123 
56585.3437 +2.8645250e-03 1.747e-05 56584.7804 56585.9071 DMX_0124 
56593.9347 +2.6843847e-03 7.674e-05 56593.8847 56593.9847 DMX_0125 
56606.8286 +2.8439213e-03 2.457e-05 56606.7786 56606.8786 DMX_0126 
56614.3430 +2.8648648e-03 2.120e-05 56613.8425 56614.8434 DMX_0127 
56634.8260 +2.8359181e-03 2.673e-05 56634.7662 56634.8858 DMX_0128 
56642.6647 +2.9497739e-03 1.917e-05 56641.5949 56643.7345 DMX_0129 
56669.7317 +2.8928845e-03 2.582e-05 56669.6724 56669.7910 DMX_0130 
56676.6192 +2.9519000e-03 2.551e-05 56676.5692 56676.6692 DMX_0131 
56708.5556 +2.9663368e-03 2.889e-05 56707.5649 56709.5462 DMX_0132 
56737.5131 +3.0771313e-03 4.349e-05 56735.4254 56739.6009 DMX_0133 
56762.9266 +3.1301651e-03 2.190e-05 56762.3345 56763.5186 DMX_0134 
56791.3529 +3.2936073e-03 2.060e-05 56790.3247 56792.3811 DMX_0135 
56828.7733 +3.3177006e-03 2.315e-05 56828.2286 56829.3180 DMX_0136 
56847.2009 +3.3909248e-03 1.827e-05 56844.1891 56850.2127 DMX_0137 
56851.1668 +3.4477115e-03 4.199e-05 56851.1168 56851.2168 DMX_0138 
56869.1946 +3.3292869e-03 2.728e-05 56869.1446 56869.2446 DMX_0139 
56886.0516 +3.3861356e-03 3.975e-05 56886.0016 56886.1016 DMX_0140 
56894.0669 +3.4080485e-03 4.097e-05 56894.0169 56894.1169 DMX_0141 
56922.4887 +3.2270214e-03 2.060e-05 56921.8951 56923.0822 DMX_0142 
56933.0215 +3.2572200e-03 2.754e-05 56932.9649 56933.0780 DMX_0143 
56947.4006 +3.0080043e-03 2.061e-05 56945.8836 56948.9175 DMX_0144 
56978.3356 +2.8230778e-03 2.041e-05 56977.8130 56978.8583 DMX_0145 
57013.2406 +2.7654705e-03 2.096e-05 57011.6407 57014.8406 DMX_0146 
57041.1904 +2.5488163e-03 2.050e-05 57040.6376 57041.7431 DMX_0147 
57078.0672 +1.8260496e-03 1.937e-05 57075.5588 57080.5757 DMX_0148 
57098.4963 +1.6130697e-03 1.856e-05 57095.4960 57101.4967 DMX_0149 
57102.5085 +1.6357005e-03 3.822e-05 57102.4585 57102.5585 DMX_0150 
57117.5104 +1.4152578e-03 2.709e-05 57117.4567 57117.5641 DMX_0151 
57131.8751 +1.3797486e-03 1.939e-05 57131.3242 57132.4260 DMX_0152 
57138.4359 +1.1179615e-03 2.673e-05 57138.3822 57138.4895 DMX_0153 
57161.8025 +1.1720024e-03 1.990e-05 57161.2558 57162.3491 DMX_0154 
57185.3026 +1.0157768e-03 2.502e-05 57185.2489 57185.3563 DMX_0155 
57193.2409 +1.0203842e-03 2.245e-05 57192.2111 57194.2708 DMX_0156 
57201.2594 +9.2700351e-04 2.678e-05 57201.2057 57201.3131 DMX_0157 
57229.1032 +6.5426215e-04 2.206e-05 57229.0532 57229.1532 DMX_0158 
57245.1327 +7.2690066e-04 2.027e-05 57242.0933 57248.1721 DMX_0159 
57265.0832 +6.5157339e-04 2.692e-05 57265.0298 57265.1366 DMX_0160 
57272.0983 +6.3637173e-04 2.515e-05 57272.0483 57272.1483 DMX_0161 
57306.9362 +4.6247400e-04 2.555e-05 57306.8862 57306.9862 DMX_0162 
57327.9297 +3.9068961e-05 2.683e-05 57327.8761 57327.9834 DMX_0163 
57336.9484 +3.2446147e-04 4.204e-05 57336.8984 57336.9984 DMX_0164 
57348.8544 +7.8476634e-05 2.903e-05 57348.8007 57348.9080 DMX_0165 
57368.8558 -2.6312033e-04 2.043e-05 57367.8195 57369.8922 DMX_0166 
57376.7941 -3.9502078e-04 2.535e-05 57376.7404 57376.8477 DMX_0167 
57398.2096 -6.0246520e-04 2.001e-05 57397.6567 57398.7625 DMX_0168 
57410.6490 -6.0134161e-04 2.579e-05 57410.5954 57410.7026 DMX_0169 
57435.1780 -7.1762115e-04 1.653e-05 57432.6375 57437.7185 DMX_0170 
57460.5618 -7.1237956e-04 1.645e-05 57459.4670 57461.6565 DMX_0171 
57489.5291 -5.6687377e-04 4.567e-05 57489.4791 57489.5791 DMX_0172 
57508.3923 -7.6882546e-04 2.669e-05 57508.3387 57508.4459 DMX_0173 
57518.9492 -6.8656597e-04 2.533e-05 57518.3970 57519.5013 DMX_0174 
57536.3153 -8.8387751e-04 2.605e-05 57536.2617 57536.3689 DMX_0175 
57550.3630 -5.4915906e-04 4.195e-05 57550.3130 57550.4130 DMX_0176 
57557.2377 -9.3071471e-04 2.579e-05 57557.1841 57557.2912 DMX_0177 
57579.6689 -9.4842952e-04 1.702e-05 57579.1273 57580.2105 DMX_0178 
57594.1599 -1.0315288e-03 2.691e-05 57594.1063 57594.2136 DMX_0179 
57614.5784 -1.0670518e-03 2.081e-05 57614.0257 57615.1310 DMX_0180 
57622.0709 -1.1321559e-03 2.692e-05 57622.0173 57622.1245 DMX_0181 
57640.0112 -1.2195213e-03 2.785e-05 57639.9576 57640.0647 DMX_0182 
57647.5140 -1.3092228e-03 2.005e-05 57646.9634 57648.0645 DMX_0183 
57666.9383 -1.4769966e-03 2.592e-05 57666.8848 57666.9919 DMX_0184 
57674.5307 -1.3025399e-03 2.666e-05 57673.9820 57675.0794 DMX_0185 
57686.8848 -1.4089169e-03 2.910e-05 57686.8312 57686.9384 DMX_0186 
57704.3599 -1.4251577e-03 2.177e-05 57703.8520 57704.8678 DMX_0187 
57710.8174 -1.4869666e-03 2.602e-05 57710.7638 57710.8710 DMX_0188 
57734.2756 -1.6229338e-03 1.860e-05 57733.6309 57734.9204 DMX_0189 
57752.7054 -1.6383406e-03 2.842e-05 57752.6519 57752.7590 DMX_0190 
57765.2022 -1.7652993e-03 2.311e-05 57764.6525 57765.7520 DMX_0191 
57775.6397 -1.7996789e-03 2.600e-05 57775.5861 57775.6933 DMX_0192 
57789.6014 -1.8584279e-03 2.944e-05 57789.5478 57789.6550 DMX_0193 
57796.6029 -1.8262958e-03 2.722e-05 57796.4490 57796.7569 DMX_0194 
57804.5630 -1.9771623e-03 2.842e-05 57804.5094 57804.6166 DMX_0195 
57823.5115 -2.2523571e-03 2.635e-05 57823.4580 57823.5651 DMX_0196 
57835.9550 -2.2094983e-03 2.196e-05 57835.4066 57836.5034 DMX_0197 
57844.4585 -2.3243443e-03 2.638e-05 57844.4011 57844.5160 DMX_0198 
57862.3619 -2.3997506e-03 1.775e-05 57859.2671 57865.4567 DMX_0199 
57873.3726 -2.4288532e-03 2.600e-05 57873.3190 57873.4262 DMX_0200 
57885.3394 -2.4445818e-03 2.662e-05 57885.2858 57885.3929 DMX_0201 
57893.8514 -2.4398283e-03 2.076e-05 57893.2963 57894.4064 DMX_0202 
57907.2821 -2.4190797e-03 2.731e-05 57907.2285 57907.3357 DMX_0203 
57924.2607 -2.5258637e-03 1.650e-05 57921.2303 57927.2912 DMX_0204 
57932.1950 -2.5860026e-03 2.758e-05 57932.1450 57932.2450 DMX_0205 
57948.7130 -2.5652795e-03 1.686e-05 57948.1573 57949.2686 DMX_0206 
57970.1101 -2.7092305e-03 2.792e-05 57970.0566 57970.1637 DMX_0207 
57978.1346 -2.7527946e-03 2.128e-05 57977.0775 57979.1916 DMX_0208 
58015.4007 -2.9917959e-03 1.602e-05 58014.8427 58015.9588 DMX_0209 
58047.2943 -2.9364015e-03 1.819e-05 58046.7624 58047.8263 DMX_0210 
58060.3558 -2.9621461e-03 1.985e-05 58059.7464 58060.9652 DMX_0211 
58095.6942 -3.1818989e-03 1.832e-05 58094.5900 58096.7985 DMX_0212 
58134.2036 -3.5939762e-03 2.168e-05 58133.6552 58134.7521 DMX_0213 
58142.0115 -3.5221025e-03 2.225e-05 58141.4704 58142.5525 DMX_0214 
58161.1458 -3.7346628e-03 2.377e-05 58160.5948 58161.6969 DMX_0215 
58188.0725 -4.0504708e-03 2.037e-05 58187.5215 58188.6236 DMX_0216 
58216.9940 -4.1194131e-03 2.261e-05 58216.4377 58217.5502 DMX_0217 
58243.3948 -4.1232966e-03 4.129e-05 58243.3448 58243.4448 DMX_0218 
58270.1867 -4.3363701e-03 3.127e-05 58270.1315 58270.2420 DMX_0219 
58301.7602 -4.7640027e-03 2.239e-05 58301.2111 58302.3094 DMX_0220 
58335.6223 -5.0413816e-03 2.131e-05 58335.0705 58336.1741 DMX_0221 
58365.5616 -5.0738775e-03 2.120e-05 58365.0294 58366.0938 DMX_0222 
