# Mean DMX value = -8.243335e-05 
# Uncertainty in average DM = 1.19883e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56578.0651 -3.7292091e-05 1.283e-05 56577.9989 56578.1314 DMX_0075 
56599.0479 -4.7823014e-05 1.098e-05 56598.9813 56599.1146 DMX_0076 
56662.8855 -9.4044772e-05 2.185e-05 56662.8128 56662.9583 DMX_0077 
56738.6473 +5.5532114e-05 2.080e-05 56738.5882 56738.7065 DMX_0078 
56853.3428 -1.6738075e-04 2.369e-05 56853.2832 56853.4024 DMX_0079 
56874.2669 -2.1135107e-04 2.018e-05 56874.2070 56874.3267 DMX_0080 
56935.1157 -3.4835106e-04 2.081e-05 56935.0559 56935.1756 DMX_0081 
56954.0401 -3.8535621e-04 2.132e-05 56953.9806 56954.0996 DMX_0082 
56977.9888 -4.6018368e-04 1.995e-05 56977.9295 56978.0482 DMX_0083 
56997.9647 -4.4180459e-04 2.144e-05 56997.9046 56998.0249 DMX_0084 
56998.9410 -4.3622675e-04 2.141e-05 56998.8814 56999.0006 DMX_0085 
57018.8847 -5.6463414e-04 1.990e-05 57018.8253 57018.9442 DMX_0086 
57023.8783 -5.0156276e-04 2.029e-05 57023.8182 57023.9384 DMX_0087 
57030.8509 -5.7940662e-04 2.038e-05 57030.7909 57030.9110 DMX_0088 
57033.8599 -6.1899883e-04 2.128e-05 57033.8005 57033.9194 DMX_0089 
57036.8414 -6.3967521e-04 2.091e-04 57036.7914 57036.8914 DMX_0090 
57050.7836 -9.8125048e-04 4.732e-04 57050.7336 57050.8336 DMX_0091 
57053.7976 -5.8160744e-04 2.911e-05 57053.7386 57053.8567 DMX_0092 
57068.7546 -6.4983628e-04 2.889e-04 57068.7046 57068.8046 DMX_0093 
57069.7612 -5.6085213e-04 2.422e-05 57069.7028 57069.8196 DMX_0094 
57089.7034 -3.7082621e-04 2.044e-05 57089.6453 57089.7616 DMX_0095 
57096.6836 -2.1535194e-04 2.045e-05 57096.6249 57096.7423 DMX_0096 
57098.6952 -3.3528368e-04 2.050e-05 57098.6379 57098.7524 DMX_0097 
57108.6573 -2.9441467e-04 1.779e-05 57108.5945 57108.7201 DMX_0098 
57115.6116 -4.9483640e-04 1.723e-05 57115.5445 57115.6787 DMX_0099 
57116.6342 -5.4376735e-04 2.071e-05 57116.5759 57116.6924 DMX_0100 
57123.6130 -5.7871960e-04 2.440e-05 57123.5545 57123.6716 DMX_0101 
57131.5860 -5.5468258e-04 2.896e-05 57131.5277 57131.6442 DMX_0102 
57137.5630 -6.5848593e-04 2.161e-05 57137.5043 57137.6218 DMX_0103 
57144.5315 -6.8289153e-04 2.058e-05 57144.4666 57144.5964 DMX_0104 
57186.4269 -9.0285980e-04 2.151e-05 57186.3692 57186.4846 DMX_0105 
57187.4375 -8.9851939e-04 2.152e-05 57187.3793 57187.4957 DMX_0106 
57200.3964 -9.3500706e-04 2.147e-05 57200.3381 57200.4546 DMX_0107 
57211.3763 -9.6910228e-04 2.052e-05 57211.3178 57211.4349 DMX_0108 
57223.3241 -9.7287473e-04 2.058e-05 57223.2655 57223.3827 DMX_0109 
57232.3337 -9.5862838e-04 2.249e-05 57232.2756 57232.3918 DMX_0110 
57239.2576 -9.8923729e-04 2.071e-05 57239.2009 57239.3143 DMX_0111 
57240.2790 -9.7915921e-04 2.036e-05 57240.2206 57240.3373 DMX_0112 
57246.2950 -9.9503830e-04 2.559e-05 57246.2365 57246.3535 DMX_0113 
57260.2306 -9.7284190e-04 2.120e-05 57260.1723 57260.2889 DMX_0114 
57264.2122 -9.7621821e-04 2.108e-05 57264.1537 57264.2707 DMX_0115 
57273.1896 -1.0263146e-03 2.022e-05 57273.1311 57273.2481 DMX_0116 
57293.1309 -1.0064923e-03 2.440e-05 57293.0724 57293.1895 DMX_0117 
57305.1024 -1.0205755e-03 1.823e-05 57305.0344 57305.1705 DMX_0118 
57306.1063 -1.0250734e-03 2.071e-05 57306.0481 57306.1645 DMX_0119 
57322.0679 -1.0487963e-03 3.057e-05 57322.0071 57322.1286 DMX_0120 
57327.0357 -1.0332188e-03 3.018e-05 57326.9774 57327.0940 DMX_0121 
57335.0505 -1.0619959e-03 2.650e-05 57334.9948 57335.1061 DMX_0122 
57344.0075 -1.0583868e-03 2.067e-05 57343.9492 57344.0659 DMX_0123 
57347.9811 -1.0636762e-03 2.040e-05 57347.9228 57348.0393 DMX_0124 
57355.9583 -1.0452680e-03 2.035e-05 57355.8924 57356.0242 DMX_0125 
57357.9163 -2.0354572e-03 7.545e-04 57357.8663 57357.9663 DMX_0126 
57375.9024 -1.0921382e-03 2.121e-05 57375.8443 57375.9606 DMX_0127 
57378.9165 -1.0694771e-03 2.173e-05 57378.8582 57378.9748 DMX_0128 
57385.8829 -1.0853579e-03 2.112e-05 57385.8244 57385.9413 DMX_0129 
57389.8993 -1.1404509e-03 2.044e-05 57389.8411 57389.9575 DMX_0130 
57390.8625 -1.1451775e-03 2.057e-05 57390.8047 57390.9202 DMX_0131 
57408.8574 -1.0908938e-03 2.078e-05 57408.7994 57408.9154 DMX_0132 
57418.7862 -1.0844425e-03 2.463e-05 57418.7281 57418.8443 DMX_0133 
57422.8206 -1.0788392e-03 2.186e-05 57422.7649 57422.8762 DMX_0134 
57501.5693 -1.2649113e-03 2.203e-05 57501.5111 57501.6275 DMX_0135 
57502.5686 -1.2890360e-03 2.055e-05 57502.5105 57502.6266 DMX_0136 
57509.5413 -1.3303115e-03 2.008e-05 57509.4829 57509.5996 DMX_0137 
57516.5343 -1.3214990e-03 2.602e-05 57516.4760 57516.5925 DMX_0138 
57522.5016 -1.2790235e-03 2.364e-05 57522.4432 57522.5599 DMX_0139 
57523.4979 -1.3387088e-03 2.157e-05 57523.4395 57523.5562 DMX_0140 
57530.5329 -1.4133691e-03 2.296e-05 57530.4762 57530.5896 DMX_0141 
57537.4723 -1.4093509e-03 2.112e-05 57537.4140 57537.5306 DMX_0142 
57538.4633 -1.4410941e-03 2.065e-05 57538.4050 57538.5216 DMX_0143 
57558.4611 -1.5628427e-03 2.105e-04 57558.4111 57558.5111 DMX_0144 
57565.3890 -1.4985340e-03 2.219e-05 57565.3305 57565.4476 DMX_0145 
57576.3356 -1.5590207e-03 2.140e-05 57576.2775 57576.3938 DMX_0146 
57588.3369 -1.6169588e-03 2.355e-05 57588.2788 57588.3950 DMX_0147 
57590.3731 -1.2767445e-03 2.534e-04 57590.3231 57590.4231 DMX_0148 
57608.2717 -1.6502700e-03 2.508e-05 57608.2136 57608.3299 DMX_0149 
57612.3057 -1.8329480e-03 3.091e-04 57612.2557 57612.3557 DMX_0150 
57619.2959 -2.0524421e-03 2.808e-04 57619.2459 57619.3459 DMX_0151 
57626.2732 -1.9107928e-03 2.174e-04 57626.2232 57626.3232 DMX_0152 
57627.2312 -1.6951036e-03 2.055e-05 57627.1725 57627.2900 DMX_0153 
57628.2569 -1.6922307e-03 2.078e-05 57628.1989 57628.3149 DMX_0154 
57641.2157 -1.6932925e-03 2.112e-05 57641.1574 57641.2740 DMX_0155 
57647.1888 -1.6576604e-03 2.354e-05 57647.1306 57647.2470 DMX_0156 
57650.1484 -1.6330508e-03 1.901e-04 57650.0984 57650.1984 DMX_0157 
57668.1054 -1.6172518e-03 2.218e-05 57668.0471 57668.1637 DMX_0158 
57669.1038 -1.6296151e-03 3.307e-05 57669.0454 57669.1621 DMX_0159 
57676.1000 -1.6181897e-03 2.091e-05 57676.0397 57676.1603 DMX_0160 
57682.0806 -1.6275176e-03 1.825e-05 57682.0149 57682.1463 DMX_0161 
57689.0985 -1.6113475e-03 2.347e-05 57689.0415 57689.1554 DMX_0162 
57700.0540 -1.6129965e-03 2.146e-05 57699.9959 57700.1121 DMX_0163 
57706.0152 -1.6022419e-03 2.084e-05 57705.9568 57706.0736 DMX_0164 
57717.9773 -1.5656904e-03 2.166e-05 57717.9112 57718.0435 DMX_0165 
57726.9697 -1.5214043e-03 1.618e-04 57726.9121 57727.0273 DMX_0166 
57736.8848 -1.5328750e-03 2.137e-05 57736.8266 57736.9430 DMX_0167 
57741.9399 -1.5065044e-03 2.196e-05 57741.8814 57741.9983 DMX_0168 
57745.9066 -1.5279328e-03 2.221e-05 57745.8484 57745.9648 DMX_0169 
57747.8724 -1.4940160e-03 2.246e-05 57747.8146 57747.9302 DMX_0170 
57761.8862 -1.4712332e-03 2.103e-05 57761.8281 57761.9443 DMX_0171 
57766.8677 -1.4570721e-03 2.110e-05 57766.8092 57766.9262 DMX_0172 
57768.8769 -1.4548278e-03 2.145e-05 57768.8190 57768.9349 DMX_0173 
57772.7977 -1.4686312e-03 2.156e-05 57772.7395 57772.8559 DMX_0174 
57773.8158 -1.4555859e-03 2.098e-05 57773.7264 57773.9053 DMX_0175 
57788.8212 -1.3948539e-03 2.098e-05 57788.7631 57788.8792 DMX_0176 
57795.7822 -1.3839770e-03 2.065e-05 57795.7239 57795.8405 DMX_0177 
57802.7545 -1.3395610e-03 2.049e-05 57802.6964 57802.8127 DMX_0178 
57809.7271 -1.2252029e-03 2.179e-05 57809.6701 57809.7841 DMX_0179 
57810.7152 -1.2694067e-03 2.475e-05 57810.6588 57810.7715 DMX_0180 
57816.6969 -1.2660798e-03 2.112e-05 57816.6395 57816.7542 DMX_0181 
57824.6764 -1.2550104e-03 2.706e-05 57824.6181 57824.7347 DMX_0182 
57845.6474 -1.2086363e-03 2.269e-05 57845.5893 57845.7056 DMX_0183 
57851.5827 -1.3121018e-03 2.107e-05 57851.5248 57851.6406 DMX_0184 
57852.6421 -1.3198743e-03 2.127e-05 57852.5838 57852.7005 DMX_0185 
57866.6079 -1.3219463e-03 2.527e-05 57866.5388 57866.6769 DMX_0186 
57872.5540 -1.3287958e-03 2.146e-05 57872.4959 57872.6121 DMX_0187 
57873.5871 -1.3340679e-03 2.108e-05 57873.5289 57873.6453 DMX_0188 
57887.5474 -1.3409897e-03 2.221e-05 57887.4891 57887.6056 DMX_0189 
57892.5047 -1.3367169e-03 2.143e-05 57892.4478 57892.5617 DMX_0190 
57893.5189 -1.3448546e-03 2.167e-05 57893.4606 57893.5772 DMX_0191 
57894.4737 -1.0779846e-03 2.826e-04 57894.4237 57894.5237 DMX_0192 
57900.4718 -1.2498894e-03 2.077e-05 57900.4136 57900.5300 DMX_0193 
57906.4593 -1.3292995e-03 2.194e-05 57906.4009 57906.5176 DMX_0194 
57913.4365 -1.3286264e-03 2.174e-05 57913.3783 57913.4947 DMX_0195 
57915.4439 -1.3017176e-03 2.092e-05 57915.3853 57915.5024 DMX_0196 
57921.4248 -1.3277224e-03 2.063e-05 57921.3664 57921.4831 DMX_0197 
57926.4341 -1.3424614e-03 2.086e-05 57926.3756 57926.4926 DMX_0198 
57932.4117 -1.3288619e-03 2.190e-05 57932.3535 57932.4699 DMX_0199 
57933.4077 -1.3055764e-03 2.178e-05 57933.3494 57933.4661 DMX_0200 
57937.3747 -1.2732998e-03 2.244e-05 57937.3164 57937.4330 DMX_0201 
57942.3311 -1.2674182e-03 2.523e-05 57942.2738 57942.3884 DMX_0202 
57950.3074 -1.2836102e-03 2.057e-05 57950.2439 57950.3710 DMX_0203 
57958.3230 -1.2844343e-03 2.211e-05 57958.2651 57958.3808 DMX_0204 
57971.2389 -1.2834024e-03 2.323e-04 57971.1889 57971.2889 DMX_0205 
57977.2320 -1.2634486e-03 2.224e-05 57977.1739 57977.2902 DMX_0206 
57978.2760 -1.2735140e-03 2.221e-05 57978.2178 57978.3342 DMX_0207 
57982.2753 -1.2643027e-03 2.108e-05 57982.2182 57982.3325 DMX_0208 
58450.9450 -4.0840961e-04 3.029e-05 58450.8869 58451.0030 DMX_0209 
58454.9484 -4.0364728e-04 2.238e-05 58454.8904 58455.0064 DMX_0210 
58455.9315 -3.9030923e-04 1.876e-05 58455.8626 58456.0005 DMX_0211 
58462.9138 -4.2376242e-04 2.573e-05 58462.8546 58462.9730 DMX_0212 
58468.8890 -4.0559116e-04 2.209e-05 58468.8290 58468.9489 DMX_0213 
58474.8706 -4.2027324e-04 2.207e-05 58474.8114 58474.9298 DMX_0214 
58475.8921 -3.8412238e-04 2.345e-05 58475.8333 58475.9509 DMX_0215 
58491.8665 -4.1777095e-04 2.056e-05 58491.8068 58491.9261 DMX_0216 
58503.8091 -3.9481481e-04 2.101e-05 58503.7501 58503.8681 DMX_0217 
58510.8041 -4.3055115e-04 2.069e-05 58510.7449 58510.8633 DMX_0218 
58514.8032 -4.4581220e-04 2.064e-05 58514.7452 58514.8613 DMX_0219 
58524.7776 -4.1809014e-04 2.175e-05 58524.7204 58524.8348 DMX_0220 
58531.7560 -4.0087295e-04 1.775e-05 58531.6880 58531.8240 DMX_0221 
58537.7315 -3.3630473e-04 2.589e-05 58537.6735 58537.7895 DMX_0222 
58538.7316 -3.7835752e-04 2.362e-05 58538.6730 58538.7903 DMX_0223 
58545.7271 -3.2099040e-04 2.090e-05 58545.6695 58545.7847 DMX_0224 
58552.7021 -3.0476005e-04 2.150e-05 58552.6436 58552.7606 DMX_0225 
58558.6458 -1.9852437e-04 2.853e-04 58558.5958 58558.6958 DMX_0226 
58560.6679 -2.8332880e-04 2.103e-05 58560.6101 58560.7258 DMX_0227 
58573.6268 -2.9322874e-04 2.091e-05 58573.5672 58573.6864 DMX_0228 
58578.6037 -2.9065385e-04 2.584e-05 58578.5465 58578.6609 DMX_0229 
58587.5935 -2.2276690e-04 2.194e-05 58587.5354 58587.6517 DMX_0230 
58600.5749 +2.5923505e-03 1.692e-03 58600.5249 58600.6249 DMX_0231 
58607.5149 -2.8455862e-04 2.853e-04 58607.4649 58607.5649 DMX_0232 
58615.5069 -1.5132687e-06 3.942e-04 58615.4569 58615.5569 DMX_0233 
58621.5090 -1.7133424e-04 2.204e-05 58621.4485 58621.5694 DMX_0234 
58622.4892 -1.9226782e-04 2.118e-05 58622.4311 58622.5473 DMX_0235 
58629.5050 -2.1148572e-04 2.030e-05 58629.4465 58629.5635 DMX_0236 
58636.4989 +2.3148892e-04 4.265e-04 58636.4489 58636.5489 DMX_0237 
58642.4260 -1.8409972e-04 2.112e-05 58642.3683 58642.4837 DMX_0238 
58643.4577 -1.6726178e-04 2.113e-05 58643.3990 58643.5164 DMX_0239 
58657.4058 -1.9078456e-04 2.070e-05 58657.3475 58657.4642 DMX_0240 
58663.3777 -1.5305213e-04 2.256e-05 58663.3190 58663.4363 DMX_0241 
58676.3533 -1.7190217e-04 2.054e-05 58676.2961 58676.4105 DMX_0242 
58682.3247 -1.1781257e-04 2.172e-05 58682.2663 58682.3831 DMX_0243 
58683.3239 -1.1695812e-04 2.200e-05 58683.2655 58683.3824 DMX_0244 
58689.3221 -1.3910211e-04 2.237e-05 58689.2641 58689.3802 DMX_0245 
58697.3138 -1.3099633e-04 2.106e-05 58697.2552 58697.3723 DMX_0246 
58703.2670 -8.7641837e-05 2.507e-05 58703.2070 58703.3270 DMX_0247 
58711.2586 -9.6497875e-05 2.246e-05 58711.1931 58711.3241 DMX_0248 
58719.2432 -1.1635852e-04 2.030e-05 58719.1847 58719.3018 DMX_0249 
58727.2093 -9.5036593e-05 2.102e-05 58727.1508 58727.2677 DMX_0250 
58728.2120 -1.3120832e-04 2.074e-05 58728.1536 58728.2705 DMX_0251 
58740.1830 -6.2813637e-05 2.241e-05 58740.1164 58740.2496 DMX_0252 
58747.1617 +2.4590213e-04 1.826e-04 58747.1117 58747.2117 DMX_0253 
58748.1462 -6.1339014e-05 2.438e-05 58748.0879 58748.2045 DMX_0254 
58758.1472 -6.3286322e-05 2.359e-05 58758.0887 58758.2057 DMX_0255 
58765.0929 -4.3869350e-05 2.316e-05 58765.0328 58765.1529 DMX_0256 
58771.1068 -2.0714409e-05 2.122e-05 58771.0479 58771.1656 DMX_0257 
58779.0466 -1.4092626e-05 2.100e-05 58778.9869 58779.1062 DMX_0258 
58787.0311 -1.6235771e-05 2.049e-05 58786.9638 58787.0985 DMX_0259 
58793.0446 +9.3678828e-06 2.027e-05 58792.9497 58793.1394 DMX_0260 
58794.0164 +8.9580754e-05 2.021e-04 58793.9579 58794.0749 DMX_0261 
58801.9809 +4.2058692e-04 7.512e-04 58801.9309 58802.0309 DMX_0262 
58808.9601 +5.4253909e-06 2.128e-05 58808.9006 58809.0196 DMX_0263 
58810.9904 -6.4503384e-06 2.232e-05 58810.9321 58811.0487 DMX_0264 
58816.9782 -2.3968304e-05 2.140e-05 58816.9194 58817.0371 DMX_0265 
58822.9599 +2.8970277e-06 2.104e-05 58822.9014 58823.0185 DMX_0266 
58827.9502 +3.9056260e-05 2.212e-05 58827.8917 58828.0088 DMX_0267 
58831.9170 +1.2881384e-05 2.273e-05 58831.8582 58831.9758 DMX_0268 
58833.9320 +9.6660079e-06 2.096e-05 58833.8732 58833.9909 DMX_0269 
58840.8893 +2.2360289e-05 2.115e-05 58840.8304 58840.9482 DMX_0270 
58845.8848 +4.1741458e-05 2.074e-05 58845.8265 58845.9432 DMX_0271 
58849.8711 +3.5108435e-05 2.112e-05 58849.8118 58849.9304 DMX_0272 
58880.7877 +1.3349780e-04 4.252e-05 58880.7314 58880.8440 DMX_0273 
58881.8014 +1.6070416e-04 2.404e-05 58881.7468 58881.8561 DMX_0274 
58888.7804 -6.4805340e-04 1.096e-03 58888.7304 58888.8304 DMX_0275 
58895.7544 +1.6826899e-04 2.605e-05 58895.6993 58895.8096 DMX_0276 
58902.7114 +1.7650142e-04 2.110e-05 58902.6564 58902.7664 DMX_0277 
58909.7048 -1.6656643e-04 6.232e-04 58909.6548 58909.7548 DMX_0278 
58922.6863 +2.4022880e-04 2.778e-05 58922.6305 58922.7422 DMX_0279 
58923.7042 +2.5467779e-04 8.459e-05 58923.6492 58923.7591 DMX_0280 
58930.6739 +2.9076856e-04 3.107e-05 58930.6184 58930.7294 DMX_0281 
58937.6496 +2.5631138e-04 2.143e-05 58937.5940 58937.7052 DMX_0282 
58943.6561 +2.4877252e-04 2.177e-05 58943.5963 58943.7159 DMX_0283 
58945.6434 +2.3065856e-04 2.134e-05 58945.5864 58945.7005 DMX_0284 
58950.5934 +2.5853307e-04 2.168e-05 58950.5351 58950.6517 DMX_0285 
58958.6062 +2.5062728e-04 2.136e-05 58958.5479 58958.6645 DMX_0286 
58964.5957 +1.7929180e-04 2.208e-05 58964.5361 58964.6553 DMX_0287 
58979.5321 +1.6728357e-04 2.062e-05 58979.4735 58979.5906 DMX_0288 
58985.5252 +2.0197159e-04 2.629e-05 58985.4664 58985.5841 DMX_0289 
58986.5305 +1.7216389e-04 2.412e-05 58986.4702 58986.5908 DMX_0290 
58992.4890 +1.7814262e-04 2.162e-05 58992.4303 58992.5477 DMX_0291 
59000.4704 +1.7695519e-04 2.163e-05 59000.4120 59000.5288 DMX_0292 
59006.4602 +1.3108429e-04 2.094e-05 59006.4015 59006.5189 DMX_0293 
59007.4599 +1.7156417e-04 2.146e-05 59007.4002 59007.5195 DMX_0294 
59013.4183 +1.1187813e-04 2.094e-05 59013.3596 59013.4771 DMX_0295 
59027.3859 +1.3069996e-04 2.100e-05 59027.3273 59027.4445 DMX_0296 
59030.4016 +1.1828437e-04 2.119e-05 59030.3419 59030.4612 DMX_0297 
59042.3873 +1.1190259e-04 2.253e-05 59042.3291 59042.4454 DMX_0298 
59049.3450 +1.3484889e-04 2.818e-05 59049.2866 59049.4035 DMX_0299 
59051.3541 +1.1990497e-04 3.057e-05 59051.2947 59051.4136 DMX_0300 
59056.3056 +2.4662851e-04 5.249e-05 59056.2486 59056.3627 DMX_0301 
59063.3007 +5.6546259e-05 2.526e-05 59063.2419 59063.3594 DMX_0302 
59070.3020 -4.7004411e-06 1.743e-05 59070.2275 59070.3765 DMX_0303 
