# Mean DMX value = +1.117559e-04 
# Uncertainty in average DM = 1.44208e-02 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57640.0112 -8.6636085e-04 2.939e-05 57639.9576 57640.0647 DMX_0073 
57666.9383 -1.1278311e-03 2.756e-05 57666.8848 57666.9919 DMX_0074 
57686.8848 -1.0588639e-03 3.087e-05 57686.8312 57686.9384 DMX_0075 
57710.8174 -1.1290009e-03 2.764e-05 57710.7638 57710.8710 DMX_0076 
57733.7545 -1.3084270e-03 3.054e-05 57733.7009 57733.8081 DMX_0077 
57752.7054 -1.2869878e-03 2.998e-05 57752.6519 57752.7590 DMX_0078 
57775.6397 -1.4434907e-03 2.762e-05 57775.5861 57775.6933 DMX_0079 
57789.6014 -1.5046265e-03 3.117e-05 57789.5478 57789.6550 DMX_0080 
57804.5630 -1.6009963e-03 2.956e-05 57804.5094 57804.6166 DMX_0081 
57823.5115 -1.8800378e-03 2.724e-05 57823.4580 57823.5651 DMX_0082 
57844.4585 -1.9728618e-03 2.798e-05 57844.4011 57844.5160 DMX_0083 
57865.4031 -2.0510630e-03 2.680e-05 57865.3495 57865.4567 DMX_0084 
57873.3726 -2.0892133e-03 2.714e-05 57873.3190 57873.4262 DMX_0085 
57885.3394 -2.0867927e-03 2.819e-05 57885.2858 57885.3929 DMX_0086 
57907.2821 -2.0608931e-03 2.886e-05 57907.2285 57907.3357 DMX_0087 
57927.2376 -2.2726441e-03 2.672e-05 57927.1840 57927.2912 DMX_0088 
57932.1950 -2.2334074e-03 2.859e-05 57932.1450 57932.2450 DMX_0089 
57949.1794 -2.2254803e-03 2.918e-05 57949.1258 57949.2330 DMX_0090 
57970.1101 -2.3666204e-03 3.040e-05 57970.0566 57970.1637 DMX_0091 
58463.7523 -4.5057010e-03 3.328e-05 58463.6987 58463.8058 DMX_0092 
58508.6297 -4.4411200e-03 2.758e-05 58508.5797 58508.6797 DMX_0093 
58528.5804 -4.3581504e-03 3.000e-05 58528.5268 58528.6339 DMX_0094 
58565.4933 -4.0514761e-03 1.316e-04 58565.4433 58565.5433 DMX_0095 
58586.4168 -4.0507286e-03 2.952e-05 58586.3632 58586.4703 DMX_0096 
58628.3022 -3.9812444e-03 3.166e-05 58628.2487 58628.3558 DMX_0097 
58650.2474 -3.9548006e-03 3.341e-05 58650.1939 58650.3010 DMX_0098 
58661.2246 -3.8777906e-03 2.846e-05 58661.1710 58661.2781 DMX_0099 
58675.1792 -3.8425379e-03 2.848e-05 58675.1260 58675.2324 DMX_0100 
58691.1666 -3.6540224e-03 3.232e-05 58691.1166 58691.2166 DMX_0101 
58713.0806 -3.7358736e-03 2.777e-05 58713.0270 58713.1342 DMX_0102 
58738.9988 -3.6689069e-03 3.014e-05 58738.9453 58739.0524 DMX_0103 
58754.9607 -3.6043910e-03 3.266e-05 58754.9071 58755.0143 DMX_0104 
58777.8922 -3.5381726e-03 3.186e-05 58777.8386 58777.9459 DMX_0105 
58794.8308 -3.4207368e-03 3.320e-05 58794.7808 58794.8808 DMX_0106 
58818.7848 -3.5559011e-03 2.806e-05 58818.7312 58818.8384 DMX_0107 
58838.7257 -4.0791657e-03 3.775e-05 58838.6721 58838.7794 DMX_0108 
58893.6024 -3.7064250e-03 4.295e-05 58893.5524 58893.6524 DMX_0109 
58915.5357 -3.8636669e-03 3.459e-05 58915.4857 58915.5857 DMX_0110 
58936.4714 -3.9589339e-03 2.825e-05 58936.4171 58936.5258 DMX_0111 
58957.4143 -3.9427740e-03 2.900e-05 58957.3602 58957.4683 DMX_0112 
58978.3432 -3.9932028e-03 2.901e-05 58978.2932 58978.3932 DMX_0113 
58999.2989 -4.1662245e-03 2.819e-05 58999.2489 58999.3489 DMX_0114 
59021.2545 -4.4220500e-03 1.639e-04 59021.2045 59021.3045 DMX_0115 
59026.2154 -4.3115044e-03 2.881e-05 59026.1654 59026.2654 DMX_0116 
59043.1795 -4.3909070e-03 2.842e-05 59043.1252 59043.2339 DMX_0117 
59065.1247 -4.3069350e-03 3.219e-05 59065.0704 59065.1790 DMX_0118 
