# Mean DMX value = -8.749235e-05 
# Uncertainty in average DM = 4.29430e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56235.2432 +1.3544797e-04 2.293e-05 56234.7663 56235.7201 DMX_0073 
56250.1448 +1.8895296e-04 2.533e-05 56249.5924 56250.6971 DMX_0074 
56270.0437 +3.2318867e-04 2.572e-05 56269.4600 56270.6274 DMX_0075 
56289.4781 +1.7192914e-04 2.581e-05 56288.4522 56290.5041 DMX_0076 
56310.9258 +1.4877799e-04 2.340e-05 56310.3260 56311.5256 DMX_0077 
56332.9666 +5.4480611e-05 2.504e-05 56332.3690 56333.5643 DMX_0078 
56353.3382 +1.4924920e-04 3.131e-05 56352.2891 56354.3874 DMX_0079 
56367.8044 +6.6896402e-05 1.884e-05 56367.2518 56368.3570 DMX_0080 
56389.2438 +4.6478376e-05 2.238e-05 56387.2369 56391.2507 DMX_0081 
56408.7103 +7.9101746e-05 1.715e-05 56407.0931 56410.3275 DMX_0082 
56431.6968 +1.2783518e-05 2.815e-05 56431.1181 56432.2755 DMX_0083 
56450.5956 +2.1427162e-05 2.898e-05 56449.9741 56451.2172 DMX_0084 
56471.4995 +7.8511908e-05 2.323e-05 56470.9732 56472.0258 DMX_0085 
56492.5522 +5.3231096e-05 2.543e-05 56492.0309 56493.0734 DMX_0086 
56504.1907 +7.7029582e-05 2.811e-05 56502.1300 56506.2514 DMX_0087 
56515.1971 -1.2799959e-05 5.893e-05 56515.1471 56515.2471 DMX_0088 
56522.4095 +8.7521208e-05 1.842e-05 56521.8085 56523.0106 DMX_0089 
56532.5464 +8.2720390e-05 2.827e-05 56530.0483 56535.0446 DMX_0090 
56542.4568 +6.1071697e-06 4.823e-05 56541.7655 56543.1480 DMX_0091 
56551.8920 +7.4290994e-05 1.773e-05 56548.6893 56555.0948 DMX_0092 
56566.9977 +1.0564372e-04 4.488e-05 56564.9533 56569.0422 DMX_0093 
56585.3540 +3.8129676e-05 1.419e-05 56584.6286 56586.0793 DMX_0094 
56591.9649 +1.9429739e-04 3.569e-05 56591.9149 56592.0149 DMX_0095 
56601.4200 +2.0091452e-04 3.027e-05 56598.8719 56603.9682 DMX_0096 
56606.6603 +1.6817265e-04 3.630e-05 56606.6050 56606.7155 DMX_0097 
56617.2540 +1.5670393e-04 1.657e-05 56614.5779 56619.9301 DMX_0098 
56630.3356 +2.4228614e-04 3.678e-05 56627.7738 56632.8975 DMX_0099 
56644.6448 +1.2053339e-04 1.914e-05 56641.4518 56647.8379 DMX_0100 
56658.7798 +1.2432780e-04 3.552e-05 56656.7338 56660.8259 DMX_0101 
56672.6115 +1.3439782e-04 1.961e-05 56669.6930 56675.5301 DMX_0102 
56679.5646 +1.1639457e-04 2.025e-05 56676.4289 56682.7002 DMX_0103 
56694.1841 +1.4062639e-04 2.912e-05 56691.6393 56696.7289 DMX_0104 
56706.4433 +1.1122864e-04 2.670e-05 56703.4522 56709.4343 DMX_0105 
56710.6038 +4.9573088e-05 4.954e-05 56710.5538 56710.6538 DMX_0106 
56720.5173 +1.3943420e-04 4.181e-05 56720.4673 56720.5673 DMX_0107 
56736.4586 +4.0259646e-05 3.473e-05 56733.4043 56739.5129 DMX_0108 
56747.5412 +6.6724209e-05 4.016e-05 56747.4912 56747.5912 DMX_0109 
56762.3809 +5.1620351e-05 2.709e-05 56761.4024 56763.3594 DMX_0110 
56775.4666 +7.6632059e-06 4.262e-05 56775.4166 56775.5166 DMX_0111 
56789.8026 +1.5937043e-05 2.979e-05 56789.3499 56790.2553 DMX_0112 
56800.4094 +5.4520963e-05 5.130e-05 56800.3594 56800.4594 DMX_0113 
56817.2957 +8.5719613e-05 4.432e-05 56817.2457 56817.3457 DMX_0114 
56828.6087 +5.9205124e-05 2.544e-05 56828.0601 56829.1573 DMX_0115 
56841.2319 +7.8213163e-05 2.991e-05 56838.2544 56844.2093 DMX_0116 
56850.0726 +6.0634304e-05 1.920e-05 56849.0886 56851.0567 DMX_0117 
56869.2320 +7.5377708e-05 3.272e-05 56866.1932 56872.2708 DMX_0118 
56877.2098 +1.5309338e-04 5.330e-05 56877.1598 56877.2598 DMX_0119 
56885.8900 +2.5629966e-05 3.215e-05 56885.8400 56885.9400 DMX_0120 
56893.9110 +5.8533747e-05 2.914e-05 56893.8610 56893.9610 DMX_0121 
56906.0124 +2.6154546e-05 7.236e-05 56905.9624 56906.0624 DMX_0122 
56913.0444 +9.6523916e-05 4.669e-05 56912.9944 56913.0944 DMX_0123 
56924.3806 +6.3278697e-05 2.162e-05 56921.7307 56927.0304 DMX_0124 
56940.4361 +1.4479259e-04 3.588e-05 56937.8814 56942.9909 DMX_0125 
56947.2323 +1.1319796e-04 2.257e-05 56945.7175 56948.7470 DMX_0126 
56959.4115 +1.7473592e-04 2.824e-05 56956.8192 56962.0038 DMX_0127 
56974.8164 +7.7969559e-05 2.529e-05 56971.8827 56977.7500 DMX_0128 
56978.6476 +1.4710302e-04 2.531e-05 56978.5755 56978.7196 DMX_0129 
56985.8894 +1.8295898e-04 4.621e-05 56985.8394 56985.9394 DMX_0130 
56992.8103 +2.0447923e-04 3.609e-05 56992.7603 56992.8603 DMX_0131 
57002.8124 +2.3765719e-04 2.738e-05 56999.8210 57005.8038 DMX_0132 
57012.0374 +1.8816020e-04 2.076e-05 57011.4704 57012.6043 DMX_0133 
57022.2532 +3.0560277e-04 3.123e-05 57019.6728 57024.8335 DMX_0134 
57037.6051 +1.3516845e-04 2.647e-05 57034.6340 57040.5762 DMX_0135 
57044.6305 +1.2688160e-04 1.687e-05 57041.4898 57047.7711 DMX_0136 
57054.7341 +2.0565728e-04 4.491e-05 57054.6535 57054.8146 DMX_0137 
57062.6808 +1.5034829e-04 4.574e-05 57062.6308 57062.7308 DMX_0138 
57069.6517 +1.3975805e-04 4.256e-05 57069.6017 57069.7017 DMX_0139 
57080.4588 +1.3417926e-04 3.178e-05 57078.3242 57082.5934 DMX_0140 
57092.5194 +6.6141359e-05 2.435e-05 57090.4744 57094.5643 DMX_0141 
57101.2850 +1.0421836e-04 4.789e-05 57101.2350 57101.3350 DMX_0142 
57108.4825 +9.0035146e-05 5.232e-05 57108.4325 57108.5325 DMX_0143 
57115.4747 -2.8289909e-05 4.598e-05 57115.4216 57115.5278 DMX_0144 
57123.4545 +3.8622321e-05 5.250e-05 57123.4045 57123.5045 DMX_0145 
57133.8421 +8.0303491e-05 2.375e-05 57131.1621 57136.5220 DMX_0146 
57162.7575 +3.7682175e-05 2.115e-05 57161.0834 57164.4315 DMX_0147 
57173.3690 +5.0671729e-05 3.450e-05 57173.3190 57173.4190 DMX_0148 
57181.3264 +1.6137834e-04 4.459e-05 57181.2764 57181.3764 DMX_0149 
57191.2047 +4.3616986e-05 2.275e-05 57188.2969 57194.1125 DMX_0150 
57198.1564 +5.7366587e-05 3.837e-05 57195.0071 57201.3057 DMX_0151 
57216.1839 +4.5245597e-05 3.893e-05 57216.1339 57216.2339 DMX_0152 
57228.9407 -1.8896609e-05 5.451e-05 57228.8907 57228.9907 DMX_0153 
57237.1272 +4.7690986e-05 4.570e-05 57237.0772 57237.1772 DMX_0154 
57249.5230 +6.1092039e-05 2.962e-05 57247.9623 57251.0836 DMX_0155 
57270.5325 +1.4690024e-04 3.255e-05 57268.9982 57272.0668 DMX_0156 
57277.0461 +8.6703415e-05 3.771e-05 57276.9961 57277.0961 DMX_0157 
57295.9756 +1.6177217e-04 3.209e-05 57293.8822 57298.0689 DMX_0158 
57305.9312 +1.0232726e-04 2.381e-05 57303.9866 57307.8759 DMX_0159 
57319.8480 +2.0102676e-04 4.457e-05 57319.7980 57319.8980 DMX_0160 
57328.8908 +1.5733330e-04 2.666e-05 57326.8937 57330.8880 DMX_0161 
57336.3620 +7.7867699e-05 2.193e-05 57335.7685 57336.9555 DMX_0162 
57356.8711 +1.7643466e-04 6.829e-05 57356.8211 57356.9211 DMX_0163 
57366.8251 +1.5791062e-04 1.755e-05 57363.8025 57369.8476 DMX_0164 
57370.7154 +2.3888977e-04 3.550e-05 57370.6654 57370.7654 DMX_0165 
57389.2032 +1.2411000e-04 4.448e-05 57386.7167 57391.6897 DMX_0166 
57397.6595 +1.0695224e-04 2.101e-05 57396.5975 57398.7215 DMX_0167 
57412.5883 +1.0731955e-04 6.395e-05 57412.5383 57412.6383 DMX_0168 
57419.7203 +9.1058188e-05 5.002e-05 57419.6703 57419.7703 DMX_0169 
57429.6749 +1.0341442e-04 4.739e-05 57426.6555 57432.6943 DMX_0170 
57437.6276 +1.0377412e-04 5.009e-05 57437.5776 57437.6776 DMX_0171 
57447.4858 +2.9612915e-05 3.559e-05 57447.4358 57447.5358 DMX_0172 
57457.0065 +3.0331394e-05 2.685e-05 57454.5089 57459.5041 DMX_0173 
57461.4684 +6.4323261e-05 5.083e-05 57461.4184 57461.5184 DMX_0174 
57474.5149 -7.5878649e-05 8.096e-05 57474.4649 57474.5649 DMX_0175 
57487.4578 +7.0176531e-05 2.410e-05 57485.3815 57489.5342 DMX_0176 
57500.3473 +7.8809175e-05 3.271e-05 57500.2973 57500.3973 DMX_0177 
57508.3602 +9.8199161e-05 3.121e-05 57508.3102 57508.4102 DMX_0178 
57517.8580 -3.7615891e-04 2.386e-05 57516.2562 57519.4598 DMX_0179 
