# Mean DMX value = +9.399350e-06 
# Uncertainty in average DM = 3.80623e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56173.8925 +1.7084146e-03 2.394e-04 56172.8397 56174.9453 DMX_0073 
56194.3357 +1.9400853e-03 2.518e-04 56193.7800 56194.8913 DMX_0074 
56214.2820 +1.7978552e-03 2.775e-04 56213.7276 56214.8365 DMX_0075 
56235.2783 +1.7759068e-03 2.848e-04 56234.7926 56235.7641 DMX_0076 
56250.1962 +1.6931374e-03 2.663e-04 56249.6516 56250.7409 DMX_0077 
56269.5637 +4.7307246e-04 4.872e-04 56269.5137 56269.6137 DMX_0078 
56270.6368 +1.6946061e-03 3.040e-04 56270.5868 56270.6868 DMX_0079 
56289.5204 +6.2528488e-04 2.602e-04 56288.4948 56290.5459 DMX_0080 
56310.9547 -1.2335780e-04 2.482e-04 56310.3419 56311.5675 DMX_0081 
56333.0131 -7.1791834e-04 2.343e-04 56332.4124 56333.6139 DMX_0082 
56353.3792 -4.7755120e-04 2.246e-04 56352.3314 56354.4269 DMX_0083 
56367.8439 -1.0705688e-03 2.233e-04 56367.2916 56368.3962 DMX_0084 
56389.2828 -1.0072445e-03 2.298e-04 56387.2758 56391.2897 DMX_0085 
56408.7506 -9.7509533e-04 2.305e-04 56407.1327 56410.3684 DMX_0086 
56431.7363 -1.1232229e-03 2.440e-04 56431.1561 56432.3164 DMX_0087 
56450.6349 -1.4390459e-03 2.273e-04 56450.0131 56451.2567 DMX_0088 
56471.5385 -1.5115455e-03 2.276e-04 56471.0125 56472.0644 DMX_0089 
56492.5986 -1.9736822e-03 2.105e-04 56492.0679 56493.1293 DMX_0090 
56522.4681 -1.6175088e-03 1.811e-04 56521.8881 56523.0480 DMX_0091 
56548.9414 -1.5757751e-03 1.159e-04 56546.9666 56550.9161 DMX_0092 
56554.8039 -1.3417896e-03 1.606e-04 56554.7233 56554.8844 DMX_0093 
56585.2488 -1.8509799e-03 1.921e-04 56584.6793 56585.8183 DMX_0094 
56606.7102 -1.4577935e-03 3.259e-04 56606.6545 56606.7658 DMX_0095 
56614.6845 -2.3396428e-03 2.084e-04 56614.6291 56614.7400 DMX_0096 
56641.5509 -2.0070150e-03 2.181e-04 56641.4956 56641.6061 DMX_0097 
56643.5790 -1.5773346e-03 3.165e-04 56643.5240 56643.6339 DMX_0098 
56674.4699 -2.6688001e-03 1.598e-04 56672.3643 56676.5755 DMX_0099 
56706.4748 -2.2137714e-03 2.009e-04 56703.4788 56709.4707 DMX_0100 
56733.4788 -2.2503839e-03 5.054e-04 56733.4288 56733.5288 DMX_0101 
56762.8145 -2.0388645e-03 2.348e-04 56762.2282 56763.4008 DMX_0102 
56791.2059 -2.1190868e-03 1.955e-04 56790.1920 56792.2197 DMX_0103 
56828.6541 -2.4791766e-03 2.206e-04 56828.1060 56829.2023 DMX_0104 
56850.5473 -2.7593805e-03 2.173e-04 56849.9928 56851.1018 DMX_0105 
56885.9351 -3.3150930e-03 2.512e-04 56885.8851 56885.9851 DMX_0106 
56893.9548 -3.7498661e-03 2.489e-04 56893.9048 56894.0048 DMX_0107 
56922.3765 -3.3754989e-03 2.148e-04 56921.7767 56922.9764 DMX_0108 
56947.2842 -3.1901262e-03 2.092e-04 56945.7638 56948.8047 DMX_0109 
56978.2273 -3.6795930e-03 2.219e-04 56977.6952 56978.7595 DMX_0110 
57012.0818 -3.0739098e-03 2.301e-04 57011.5147 57012.6489 DMX_0111 
57041.0776 -3.1115480e-03 2.338e-04 57040.5217 57041.6334 DMX_0112 
57079.4104 -2.2260556e-03 2.362e-04 57078.3702 57080.4505 DMX_0113 
57101.8603 -1.9765463e-03 2.346e-04 57101.2803 57102.4403 DMX_0114 
57131.7565 -1.6390159e-03 2.280e-04 57131.2076 57132.3053 DMX_0115 
57161.6801 -2.1012039e-03 2.283e-04 57161.1298 57162.2304 DMX_0116 
57193.6176 -2.6573379e-03 2.171e-04 57192.1148 57195.1204 DMX_0117 
57248.0486 -2.2328613e-03 4.359e-04 57247.9986 57248.0986 DMX_0118 
57272.0354 -3.1079257e-03 4.663e-04 57271.9854 57272.0854 DMX_0119 
57307.3578 -2.8166529e-03 2.409e-04 57306.7967 57307.9190 DMX_0120 
57336.3674 -2.8466891e-03 2.543e-04 57335.8012 57336.9336 DMX_0121 
57367.7984 -2.5603554e-03 4.445e-04 57367.7484 57367.8484 DMX_0122 
57369.7750 -2.8775864e-03 2.873e-04 57369.7250 57369.8250 DMX_0123 
57398.1455 -3.1041462e-03 2.491e-04 57397.5897 57398.7014 DMX_0124 
57433.0824 -3.3654771e-03 2.280e-04 57432.5720 57433.5928 DMX_0125 
57461.5437 -3.6506440e-03 2.743e-04 57461.4937 57461.5937 DMX_0126 
57488.9404 -4.1184739e-03 2.374e-04 57488.3697 57489.5111 DMX_0127 
57518.8849 -3.5492706e-03 2.328e-04 57518.3305 57519.4393 DMX_0128 
57550.8002 -3.6896331e-03 2.264e-04 57550.2460 57551.3544 DMX_0129 
57579.6229 -4.1290061e-03 2.157e-04 57579.1149 57580.1308 DMX_0130 
57614.4991 -3.9519579e-03 2.316e-04 57613.9427 57615.0555 DMX_0131 
57647.4328 -4.2858866e-03 2.361e-04 57646.8820 57647.9836 DMX_0132 
57673.9360 -3.0303941e-03 3.980e-04 57673.8860 57673.9860 DMX_0133 
57703.8240 -1.0721199e-03 4.336e-04 57703.7740 57703.8740 DMX_0134 
57733.6006 -3.0268529e-03 4.355e-04 57733.5506 57733.6506 DMX_0135 
57734.7930 -4.0854550e-03 2.707e-04 57734.7430 57734.8430 DMX_0136 
57765.1226 -3.9621021e-03 2.373e-04 57764.5734 57765.6717 DMX_0137 
57796.5313 -4.2200085e-03 2.313e-04 57796.3783 57796.6842 DMX_0138 
57835.8789 -4.2281993e-03 2.289e-04 57835.3329 57836.4250 DMX_0139 
57859.3430 -4.2860867e-03 2.283e-04 57859.1874 57859.4986 DMX_0140 
57893.6760 -4.3071650e-03 1.939e-04 57893.1163 57894.2356 DMX_0141 
57921.6072 -3.9941058e-03 1.965e-04 57921.0519 57922.1625 DMX_0142 
57948.5386 -3.9889716e-03 2.183e-04 57947.9796 57949.0977 DMX_0143 
57978.4652 -3.3423265e-03 2.092e-04 57977.9138 57979.0167 DMX_0144 
58009.4854 -3.2138014e-03 2.052e-04 58008.9475 58010.0232 DMX_0145 
58039.3417 -3.1937829e-03 2.365e-04 58038.8612 58039.8222 DMX_0146 
58070.2767 -3.7064550e-03 2.440e-04 58069.6859 58070.8676 DMX_0147 
58099.5953 -4.9998038e-03 3.632e-04 58099.5401 58099.6505 DMX_0148 
58138.0756 -4.7314086e-03 2.002e-04 58137.5619 58138.5894 DMX_0149 
58160.9707 -5.1677071e-03 2.136e-04 58160.4159 58161.5255 DMX_0150 
58187.9326 -5.2458511e-03 1.856e-04 58187.3432 58188.5220 DMX_0151 
58211.8069 -4.9768668e-03 2.151e-04 58211.2475 58212.3663 DMX_0152 
58245.2458 -4.8872155e-03 2.776e-04 58245.1958 58245.2958 DMX_0153 
58267.7237 -4.0473715e-03 2.329e-04 58267.2243 58268.2231 DMX_0154 
58301.5858 -4.3966459e-03 1.915e-04 58301.0307 58302.1410 DMX_0155 
58335.4567 -4.1966564e-03 2.088e-04 58334.8970 58336.0164 DMX_0156 
58365.3843 -4.1493426e-03 1.983e-04 58364.8436 58365.9249 DMX_0157 
58396.7823 -4.4042496e-03 3.770e-04 58396.7323 58396.8323 DMX_0158 
58425.1925 -3.2826904e-03 2.357e-04 58424.6429 58425.7421 DMX_0159 
58460.6008 -3.9747764e-03 4.554e-04 58460.5508 58460.6508 DMX_0160 
58461.5971 -2.7583125e-03 2.871e-04 58461.5471 58461.6471 DMX_0161 
58490.0390 -3.3162916e-03 2.677e-04 58489.5157 58490.5623 DMX_0162 
58517.9858 -4.0297413e-03 2.620e-04 58517.3898 58518.5817 DMX_0163 
58544.8834 -4.1581842e-03 2.524e-04 58544.3191 58545.4477 DMX_0164 
58581.7664 -3.7075228e-03 2.565e-04 58580.2150 58583.3178 DMX_0165 
58607.6980 -3.6714706e-03 2.594e-04 58607.1525 58608.2434 DMX_0166 
58636.6753 -3.3974402e-03 2.536e-04 58636.0668 58637.2837 DMX_0167 
58671.5362 -3.5350814e-03 2.776e-04 58670.9958 58672.0766 DMX_0168 
58699.4533 -3.7053638e-03 2.752e-04 58698.9060 58700.0005 DMX_0169 
58729.3648 -4.0409881e-03 2.688e-04 58728.8161 58729.9135 DMX_0170 
58759.2856 -4.6260018e-03 2.556e-04 58758.7339 58759.8374 DMX_0171 
58787.2093 -4.5714744e-03 2.221e-04 58786.6528 58787.7658 DMX_0172 
58826.6087 -5.0439884e-03 2.975e-04 58826.5587 58826.6587 DMX_0173 
58827.6074 -5.6952772e-03 4.546e-04 58827.5574 58827.6574 DMX_0174 
58849.0498 -5.5414153e-03 2.452e-04 58848.4975 58849.6021 DMX_0175 
58881.9857 -5.9711434e-03 2.665e-04 58881.4338 58882.5376 DMX_0176 
58906.4048 -6.0064441e-03 2.596e-04 58905.3538 58907.4558 DMX_0177 
58939.8359 -6.3792959e-03 2.650e-04 58939.2818 58940.3900 DMX_0178 
