# Mean DMX value = -5.369195e-05 
# Uncertainty in average DM = 1.66011e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
55363.0841 -1.5194000e-03 6.468e-05 55361.0132 55365.1551 DMX_0025 
55393.0333 -1.2712009e-03 7.528e-05 55389.9922 55396.0743 DMX_0026 
55430.4251 -1.5001804e-03 7.071e-05 55429.8710 55430.9791 DMX_0027 
55462.8362 -1.6014071e-03 6.613e-05 55461.7836 55463.8889 DMX_0028 
55493.2077 -1.5081351e-03 6.813e-05 55492.6535 55493.7619 DMX_0029 
55520.6324 -1.5655142e-03 1.001e-04 55520.5773 55520.6875 DMX_0030 
55521.6299 -1.0480755e-03 9.418e-05 55521.5743 55521.6854 DMX_0031 
55543.6147 -1.9167227e-03 1.118e-04 55543.5596 55543.6697 DMX_0032 
55579.0178 -1.4799976e-03 7.820e-05 55578.4636 55579.5720 DMX_0033 
55616.8694 -1.7995517e-03 7.733e-05 55616.3151 55617.4238 DMX_0034 
55640.3502 -1.6531314e-03 7.295e-05 55639.2978 55641.4026 DMX_0035 
55674.2566 -1.5116926e-03 9.259e-05 55674.2010 55674.3121 DMX_0036 
55702.1800 -1.8702972e-03 7.263e-05 55700.1297 55704.2303 DMX_0037 
55731.5994 -1.7585049e-03 6.756e-05 55731.0450 55732.1537 DMX_0038 
55765.9606 -1.8083392e-03 9.491e-05 55765.9053 55766.0159 DMX_0039 
55773.9391 -1.7412568e-03 9.244e-05 55773.8841 55773.9941 DMX_0040 
55800.3665 -1.8235317e-03 7.844e-05 55799.8125 55800.9204 DMX_0041 
55827.7971 -1.8094749e-03 8.861e-05 55826.7499 55828.8443 DMX_0042 
55864.1971 -1.5907680e-03 1.154e-04 55863.6490 55864.7451 DMX_0043 
55893.1173 -1.1623882e-03 9.926e-05 55892.5686 55893.6660 DMX_0044 
55919.0467 -1.7692813e-03 8.610e-05 55918.4984 55919.5950 DMX_0045 
55948.9643 -1.8383983e-03 8.486e-05 55948.4155 55949.5132 DMX_0046 
55976.5069 -1.8685409e-03 1.222e-04 55976.4569 55976.5569 DMX_0047 
56002.9494 -1.8707020e-03 8.916e-05 56002.4232 56003.4757 DMX_0048 
56034.8362 -1.9175808e-03 8.421e-05 56034.2821 56035.3902 DMX_0049 
56067.2650 -1.9884040e-03 7.589e-05 56066.1973 56068.3327 DMX_0050 
56094.6839 -1.8127167e-03 8.156e-05 56094.1317 56095.2361 DMX_0051 
56130.0910 -2.0377373e-03 1.304e-04 56130.0410 56130.1410 DMX_0052 
56138.0868 -1.7951745e-03 1.106e-04 56138.0368 56138.1368 DMX_0053 
56151.4854 -1.7175743e-03 8.346e-05 56150.9344 56152.0363 DMX_0054 
56173.9345 -1.9025628e-03 7.995e-05 56172.8821 56174.9868 DMX_0055 
56194.3770 -1.7682497e-03 8.160e-05 56193.8231 56194.9309 DMX_0056 
56214.3238 -1.7877893e-03 8.258e-05 56213.7708 56214.8768 DMX_0057 
56235.3124 -1.9228911e-03 8.788e-05 56234.8193 56235.8054 DMX_0058 
56249.7424 -1.4998807e-03 1.187e-04 56249.6924 56249.7924 DMX_0059 
56250.7334 -1.2582363e-03 1.130e-04 56250.6834 56250.7834 DMX_0060 
56269.6060 -1.6089916e-03 1.198e-04 56269.5560 56269.6560 DMX_0061 
56270.6757 -1.6654439e-03 1.217e-04 56270.6257 56270.7257 DMX_0062 
56288.5828 -2.0745221e-03 1.405e-04 56288.5328 56288.6328 DMX_0063 
56310.4939 -1.7406491e-03 1.220e-04 56310.4439 56310.5439 DMX_0064 
56333.0538 -1.8861113e-03 9.099e-05 56332.4552 56333.6524 DMX_0065 
56353.4197 -1.6026988e-03 8.809e-05 56352.3734 56354.4659 DMX_0066 
56367.8882 -1.7338183e-03 8.522e-05 56367.3410 56368.4355 DMX_0067 
56389.3223 -1.7821594e-03 8.355e-05 56387.3150 56391.3297 DMX_0068 
56408.7911 -1.7014332e-03 8.596e-05 56407.1736 56410.4086 DMX_0069 
56431.7756 -1.7082329e-03 8.447e-05 56431.1941 56432.3570 DMX_0070 
56450.6745 -1.6206894e-03 8.472e-05 56450.0529 56451.2960 DMX_0071 
56474.1735 -1.5769057e-03 4.921e-05 56471.0521 56477.2950 DMX_0072 
56492.6429 -1.5937033e-03 8.737e-05 56492.1202 56493.1655 DMX_0073 
56522.5122 -1.5322116e-03 7.901e-05 56521.9386 56523.0858 DMX_0074 
56549.8874 -1.4271950e-03 6.807e-05 56548.8062 56550.9685 DMX_0075 
56564.7650 -1.4658462e-03 7.622e-05 56564.6870 56564.8431 DMX_0076 
56585.2960 -1.3031736e-03 7.855e-05 56584.7298 56585.8622 DMX_0077 
56606.7825 -1.2349579e-03 1.023e-04 56606.7276 56606.8373 DMX_0078 
56614.7356 -9.5120746e-04 1.053e-04 56614.6801 56614.7912 DMX_0079 
56633.6419 -1.1646943e-03 7.574e-05 56633.5648 56633.7190 DMX_0080 
56641.6002 -1.0777789e-03 9.592e-05 56641.5448 56641.6555 DMX_0081 
56643.6278 -1.2065807e-03 1.041e-04 56643.5720 56643.6836 DMX_0082 
56676.0722 -1.2974180e-03 8.322e-05 56675.5169 56676.6275 DMX_0083 
56707.9805 -1.3699720e-03 8.534e-05 56706.4532 56709.5079 DMX_0084 
56734.4523 -1.2257388e-03 1.043e-04 56733.4516 56735.4531 DMX_0085 
56762.8656 -1.1364183e-03 7.180e-05 56762.2712 56763.4600 DMX_0086 
56791.2691 -1.1102977e-03 7.132e-05 56790.2539 56792.2842 DMX_0087 
56828.7006 -1.0906162e-03 7.571e-05 56828.1523 56829.2490 DMX_0088 
56850.5912 -8.3796978e-04 7.802e-05 56850.0355 56851.1469 DMX_0089 
56885.9810 -5.9514859e-04 1.138e-04 56885.9310 56886.0310 DMX_0090 
56893.9992 -5.2360116e-04 1.296e-04 56893.9492 56894.0492 DMX_0091 
56922.4206 -5.3335259e-04 7.691e-05 56921.8240 56923.0172 DMX_0092 
56947.3278 -2.2614945e-04 7.706e-05 56945.8059 56948.8497 DMX_0093 
56977.7918 -1.0346662e-04 1.080e-04 56977.7418 56977.8418 DMX_0094 
56978.7490 -1.1393246e-04 9.996e-05 56978.6990 56978.7990 DMX_0095 
57012.1293 -2.0888777e-04 6.597e-05 57011.5622 57012.6963 DMX_0096 
57041.1222 -3.8149213e-04 7.708e-05 57040.5673 57041.6771 DMX_0097 
57079.4542 -3.0051876e-04 7.109e-05 57078.4125 57080.4960 DMX_0098 
57101.9072 +6.4536341e-06 8.100e-05 57101.3270 57102.4874 DMX_0099 
57131.8048 +2.0606555e-04 7.420e-05 57131.2534 57132.3562 DMX_0100 
57161.7237 +1.8515068e-04 7.322e-05 57161.1698 57162.2775 DMX_0101 
57193.6443 +4.3809612e-04 8.012e-05 57192.1527 57195.1359 DMX_0102 
57229.0326 +3.8794784e-04 1.117e-04 57228.9826 57229.0826 DMX_0103 
57248.0848 +5.5993354e-04 1.297e-04 57248.0348 57248.1348 DMX_0104 
57272.0658 +7.6137668e-04 1.383e-04 57272.0158 57272.1158 DMX_0105 
57307.4019 +9.0491994e-04 8.634e-05 57306.8411 57307.9626 DMX_0106 
57336.8410 +1.4660891e-03 1.161e-04 57336.7910 57336.8910 DMX_0107 
57367.7520 +1.2739708e-03 9.587e-05 57367.7020 57367.8020 DMX_0108 
57369.7306 +1.2320964e-03 1.206e-04 57369.6806 57369.7806 DMX_0109 
57398.1031 +1.0356672e-03 7.424e-05 57397.5453 57398.6608 DMX_0110 
57433.0382 +1.1282925e-03 7.506e-05 57432.5290 57433.5474 DMX_0111 
57461.5025 +1.1493021e-03 1.071e-04 57461.4525 57461.5525 DMX_0112 
57488.8957 +1.4759586e-03 7.541e-05 57488.3248 57489.4667 DMX_0113 
57518.8426 +1.6567034e-03 8.209e-05 57518.2864 57519.3988 DMX_0114 
57550.7576 +1.8127761e-03 9.553e-05 57550.2016 57551.3137 DMX_0115 
57579.5836 +2.1016023e-03 9.336e-05 57579.0757 57580.0915 DMX_0116 
57614.4599 +2.0200667e-03 9.088e-05 57613.9015 57615.0182 DMX_0117 
57647.3928 +1.8259760e-03 7.516e-05 57646.8417 57647.9439 DMX_0118 
57674.4141 +1.7850372e-03 8.358e-05 57673.8464 57674.9819 DMX_0119 
57704.2432 +2.1993439e-03 8.914e-05 57703.7360 57704.7505 DMX_0120 
57734.1578 +2.2265742e-03 9.298e-05 57733.5113 57734.8042 DMX_0121 
57765.0830 +1.9913892e-03 9.517e-05 57764.5341 57765.6319 DMX_0122 
57796.4923 +2.1870206e-03 1.031e-04 57796.3364 57796.6482 DMX_0123 
57835.8418 +2.2845055e-03 9.942e-05 57835.2966 57836.3870 DMX_0124 
57859.3039 +2.1203907e-03 1.006e-04 57859.1482 57859.4597 DMX_0125 
57893.6524 +2.3301702e-03 8.214e-05 57893.0919 57894.2128 DMX_0126 
57921.5828 +2.2466379e-03 7.353e-05 57921.0271 57922.1384 DMX_0127 
57948.5172 +2.1811896e-03 6.994e-05 57947.9554 57949.0791 DMX_0128 
57978.4364 +2.0797593e-03 6.390e-05 57977.8799 57978.9929 DMX_0129 
58009.4593 +2.0868782e-03 6.395e-05 58008.9233 58009.9952 DMX_0130 
58039.3146 +2.1749073e-03 6.856e-05 58038.8319 58039.7973 DMX_0131 
58069.7157 +2.4995518e-03 1.158e-04 58069.6657 58069.7657 DMX_0132 
58070.7931 +2.2515172e-03 9.452e-05 58070.7379 58070.8484 DMX_0133 
58099.5699 +2.3632285e-03 1.076e-04 58099.5146 58099.6252 DMX_0134 
58138.0508 +2.7355296e-03 8.481e-05 58137.5363 58138.5652 DMX_0135 
58160.9471 +2.4843035e-03 8.857e-05 58160.3911 58161.5031 DMX_0136 
58187.9146 +2.4594749e-03 7.261e-05 58187.3190 58188.5101 DMX_0137 
58211.7833 +2.3755383e-03 7.781e-05 58211.2225 58212.3440 DMX_0138 
58244.7253 +2.3686934e-03 7.620e-05 58244.1735 58245.2771 DMX_0139 
58267.7000 +2.2117720e-03 7.895e-05 58267.2017 58268.1983 DMX_0140 
58301.5610 +2.4294841e-03 7.613e-05 58301.0057 58302.1163 DMX_0141 
58335.4260 +2.3063983e-03 7.656e-05 58334.8726 58335.9793 DMX_0142 
58365.3541 +2.3821298e-03 7.808e-05 58364.8074 58365.9008 DMX_0143 
58396.7612 +2.5245774e-03 1.210e-04 58396.7112 58396.8112 DMX_0144 
58425.1691 +2.5134560e-03 8.916e-05 58424.6180 58425.7202 DMX_0145 
58460.5787 +2.4719233e-03 1.261e-04 58460.5287 58460.6287 DMX_0146 
58461.5749 +2.4215827e-03 1.175e-04 58461.5249 58461.6249 DMX_0147 
58490.0162 +2.2879536e-03 8.323e-05 58489.4927 58490.5397 DMX_0148 
58517.9638 +2.1930324e-03 8.556e-05 58517.3672 58518.5604 DMX_0149 
58544.8618 +2.3106425e-03 9.059e-05 58544.2969 58545.4266 DMX_0150 
58581.7447 +2.2891695e-03 9.138e-05 58580.1930 58583.2963 DMX_0151 
58607.6794 +2.4213426e-03 1.036e-04 58607.1306 58608.2283 DMX_0152 
58636.6529 +2.4598681e-03 9.557e-05 58636.0448 58637.2610 DMX_0153 
58671.5163 +2.6348138e-03 9.896e-05 58670.9780 58672.0546 DMX_0154 
58699.9301 +2.7465418e-03 1.224e-04 58699.8801 58699.9801 DMX_0155 
58729.3439 +2.6571216e-03 9.615e-05 58728.7953 58729.8924 DMX_0156 
58759.2636 +2.7455745e-03 9.682e-05 58758.7118 58759.8154 DMX_0157 
58787.1864 +2.4685762e-03 7.556e-05 58786.6310 58787.7418 DMX_0158 
58826.5858 +2.4267000e-03 1.176e-04 58826.5358 58826.6358 DMX_0159 
58827.5851 +2.5256860e-03 1.297e-04 58827.5351 58827.6351 DMX_0160 
58849.0282 +2.5669049e-03 9.364e-05 58848.4756 58849.5808 DMX_0161 
58881.9641 +2.3476319e-03 8.547e-05 58881.4117 58882.5166 DMX_0162 
58906.3812 +2.2107302e-03 8.278e-05 58905.3282 58907.4343 DMX_0163 
58939.8159 +2.3814754e-03 8.751e-05 58939.2602 58940.3715 DMX_0164 
