# Mean DMX value = -8.660224e-06 
# Uncertainty in average DM = 7.70156e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56998.7038 +2.1661066e-04 2.593e-05 56998.6447 56998.7630 DMX_0073 
57018.6480 +2.0690982e-04 2.695e-05 57018.5889 57018.7071 DMX_0074 
57024.6204 +3.2511125e-04 2.650e-05 57024.5601 57024.6808 DMX_0075 
57028.6187 +1.6889106e-04 2.896e-05 57028.5596 57028.6778 DMX_0076 
57032.6085 +1.1940788e-04 2.771e-05 57032.5494 57032.6676 DMX_0077 
57033.5748 +1.5342634e-04 3.140e-05 57033.5185 57033.6311 DMX_0078 
57041.5906 +1.3181284e-04 3.122e-05 57041.5275 57041.6537 DMX_0079 
57049.5552 +2.4865492e-04 3.613e-05 57049.5005 57049.6100 DMX_0080 
57053.5258 +2.3370131e-04 3.618e-05 57053.4674 57053.5843 DMX_0081 
57068.5082 +1.7137804e-04 1.087e-04 57068.4531 57068.5632 DMX_0082 
57069.5039 +1.3683383e-04 3.255e-05 57069.4446 57069.5631 DMX_0083 
57076.4697 -3.9733727e-05 4.590e-05 57076.4197 57076.5197 DMX_0084 
57083.4450 +1.4382650e-04 2.591e-05 57083.3882 57083.5018 DMX_0085 
57090.4148 +4.1552138e-05 2.510e-05 57090.3564 57090.4731 DMX_0086 
57096.4278 +1.0897594e-04 3.013e-05 57096.3689 57096.4867 DMX_0087 
57097.4022 +1.2592550e-04 2.442e-05 57097.3438 57097.4606 DMX_0088 
57108.3900 +9.5878275e-05 1.864e-05 57108.3193 57108.4607 DMX_0089 
57112.3785 +9.9219965e-05 2.774e-05 57112.3134 57112.4437 DMX_0090 
57116.3760 +1.2335077e-04 2.615e-05 57116.3170 57116.4350 DMX_0091 
57118.3536 +1.1435892e-04 3.393e-05 57118.2942 57118.4130 DMX_0092 
57126.3363 +1.3053541e-04 1.967e-05 57126.2611 57126.4115 DMX_0093 
57133.3118 +9.6083044e-05 2.386e-05 57133.2453 57133.3783 DMX_0094 
57137.2962 +1.4230583e-04 3.216e-05 57137.2371 57137.3553 DMX_0095 
57139.2976 +4.8997347e-04 1.043e-04 57139.2476 57139.3476 DMX_0096 
57147.2595 +1.1421383e-04 2.533e-05 57147.2002 57147.3189 DMX_0097 
57186.1701 +1.1146446e-04 2.600e-05 57186.1112 57186.2291 DMX_0098 
57189.1860 +7.0240003e-05 1.529e-05 57189.1209 57189.2511 DMX_0099 
