# Mean DMX value = -1.266298e-05 
# Uncertainty in average DM = 2.86081e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57717.9286 +1.7451090e-04 4.396e-05 57717.8638 57717.9935 DMX_0036 
57738.8686 +1.8477149e-04 3.268e-05 57738.8099 57738.9274 DMX_0037 
57767.7885 +1.2771596e-04 5.094e-05 57767.7299 57767.8471 DMX_0038 
57824.6374 +3.3337392e-04 9.300e-05 57824.5788 57824.6959 DMX_0039 
57852.5494 -1.2997040e-04 1.634e-04 57852.4994 57852.5994 DMX_0040 
57872.5166 -7.6916808e-06 3.752e-05 57872.4579 57872.5752 DMX_0041 
57893.4444 -5.4414038e-05 4.902e-05 57893.3857 57893.5030 DMX_0042 
57914.3867 -2.1312314e-06 1.582e-04 57914.3285 57914.4450 DMX_0043 
57936.3279 +1.3462287e-04 1.988e-04 57936.2692 57936.3867 DMX_0044 
57957.2722 -1.0417118e-04 3.684e-05 57957.2133 57957.3311 DMX_0045 
58467.8706 -2.5933727e-04 5.756e-05 58467.8127 58467.9286 DMX_0046 
58509.7487 -2.5622224e-04 6.331e-05 58509.6910 58509.8063 DMX_0047 
58525.7077 -3.5295792e-04 6.302e-05 58525.6495 58525.7659 DMX_0048 
58545.6661 -2.4502789e-04 3.792e-05 58545.5933 58545.7390 DMX_0049 
58566.5935 -3.1680432e-04 5.887e-05 58566.5357 58566.6514 DMX_0050 
58587.5731 -5.8125624e-04 1.061e-04 58587.5231 58587.6231 DMX_0051 
58610.4657 -3.4637295e-04 1.412e-04 58610.4157 58610.5157 DMX_0052 
58629.4348 -5.3743831e-04 3.676e-05 58629.3636 58629.5059 DMX_0053 
58651.3686 -5.8421689e-04 3.931e-05 58651.3033 58651.4339 DMX_0054 
58671.3206 -5.6367702e-04 7.539e-05 58671.2489 58671.3923 DMX_0055 
58692.2501 -5.0612420e-04 7.901e-05 58692.1910 58692.3091 DMX_0056 
58714.1997 -6.2312998e-04 3.296e-05 58714.1313 58714.2681 DMX_0057 
58756.0864 -6.2230742e-04 8.758e-05 58756.0169 58756.1559 DMX_0058 
58777.0094 -4.5244005e-04 5.758e-04 58776.9594 58777.0594 DMX_0059 
58817.9553 -5.8555737e-04 1.425e-04 58817.8976 58818.0131 DMX_0060 
58839.8602 -1.0320934e-03 1.558e-04 58839.8024 58839.9181 DMX_0061 
58929.6327 -8.8121037e-04 3.672e-04 58929.5827 58929.6827 DMX_0062 
58950.5512 -8.2873190e-04 5.113e-05 58950.4856 58950.6168 DMX_0063 
58973.4675 -7.3114756e-04 1.903e-04 58973.4175 58973.5175 DMX_0064 
59040.2967 -9.0491848e-04 5.468e-05 59040.2388 59040.3546 DMX_0065 
59056.2621 -9.8999719e-04 4.496e-05 59056.1957 59056.3285 DMX_0066 
